249650	699170,803600,289130,268500,226840,637090,760060,650440,276810,300550,954650,38420
249680	601150,460790,329050,220440,235460,631510,261110,6550,45700,208670,553640,263620
249870	208650,21000,829110,209000,313690,249130,200260,647830,35140,675260,213330,234330
249930	784150,503940,797400,446800,24010,573090,287980,602320,530070,598960,7600,353640
249950	219990,215530,238960,200710,371970,99900,49520,582010,475150,485510,345180,335300
249990	728880,291550,258970,204360,42910,65800,880940,289690,496290,531510,323850,552500
250030	362680,232790,284850,623940,259600,370910,319630,288160,336130,787480,425580,105100
250050	221810,206370,557340,477160,1061090,400,220780,107800,331480,421880,238460,573320
250070	322170,206370,337490,477160,504230,220780,779190,620240,1042330,732840,48000,976010
250110	404540,310790,359450,219190,961420,410820,349710,878420,493060,262830,954240,99300
250180	312610,366250,229480,252350,366260,314150,703620,377870,674520,287860,584400,484930
250260	383870,221910,253230,94590,31270,994680,328500,673060,230050,241320,799640,246900
250320	498240,378660,319970,110800,532210,675260,287630,208650,94300,717610,1003890,756500
250340	552100,4000,332310,252490,645630,393420,387990,346110,251570,585420,271590,648800
250360	919280,665300,218760,228180,690770,347400,966610,969020,500500,892040,451650,870420
250380	1029890,597760,362680,594330,48000,732690,733300,505230,94300,284050,541570,897030
250400	251570,239140,383150,108600,265550,45740,360170,550,383180,221040,329430,304930
250420	304050,200210,8500,354200,761890,386180,105600,280790,211820,372800,593600,212200
250460	367450,346010,638000,220200,746560,621060,244850,684410,4000,645630,573090,750050
250500	200210,312530,252610,250760,1061090,929010,900270,237740,391540,569860,504230,248820
250520	552620,38410,38400,346940,240760,38420,230070,373420,272270,760060,921800,300550
250540	555880,745010,697550,789760,366090,512900,627690,900010,246620,247080,616560,108600
250560	219990,475150,345180,215530,200710,487000,238960,400170,269210,774241,485510,212160
250580	857980,442780,595140,574090,415030,266110,297120,529970,308420,588650,247080,501950
250600	720300,906390,225080,341720,384190,288160,461560,383870,501300,648390,744810,715560
250620	732690,505230,391720,418370,57300,320240,242760,617160,238320,239200,282140,399810
250640	502800,411830,418340,429660,511680,524220,329490,292480,889510,263620,809890,632350
250660	851100,692850,400910,428550,345820,253840,318530,277890,203510,620220,960190,302790
250680	219740,318600,262060,646570,606150,250900,305620,247080,242760,275850,383870,677120
250700	368620,851100,764790,460950,250760,595790,400910,557340,274190,584400,916730,312530
250720	727130,8500,220200,359320,271260,252870,244850,457140,281990,419480,464920,392160
250760	504230,460950,1061090,363440,838310,764790,584400,200900,916730,34270,495050,595790
250900	588650,247080,646570,311690,585710,445980,239350,603960,113200,262060,542350,434650
251020	24010,573090,530070,784150,503940,797400,446800,553520,287980,602320,315660,598960
251060	58610,222750,572410,244450,502520,919640,779340,321410,275290,871530,394360,541210
251110	391720,512790,244910,258520,306760,383870,501300,210970,770390,1011550,1029890,233230
251130	495280,470310,699170,607050,485460,355420,405900,921570,691690,445190,636320,364200
251150	359870,251290,742120,312750,595520,613830,269190,429660,330390,538680,738540,39140
251170	232090,550,381210,594650,509980,251570,1250,239140,383150,503350,21690,221040
251210	247000,282800,434170,527230,108200,236690,610180,286160,470220,397460,331670,290340
251230	394510,262830,2500,264300,585710,678800,22650,636100,528230,676930,324570,11200
251270	311240,477740,524850,537110,483980,597760,637850,567640,893180,413410,410890,413420
251290	359870,742120,312750,282900,269190,251150,351710,538680,330390,595520,382900,645730
251310	242760,342180,505230,239140,967050,815370,400940,264710,848450,509980,480490,521890
251370	209190,835430,504230,230700,460950,381870,263980,206190,389190,250760,341500,1020940
251390	262060,958740,7650,657090,760060,274520,268500,637090,304650,501320,437250,699170
251410	692850,253840,851100,235210,557340,385560,535480,463270,269650,742300,400910,428550
251430	787480,220740,421050,214340,689900,569860,711660,413410,241910,645820,421120,541570
251450	627690,506140,402840,610080,363970,438040,992070,1011510,238960,625860,386360,564710
251470	291550,323850,579840,383980,207140,293780,728880,274190,312530,674940,361350,445980
251490	683320,400,567640,973760,504230,752590,403640,424840,481510,524220,319630,501300
251510	238460,846470,261570,572890,95400,732690,683320,295790,400,406150,304430,621060
251570	108600,239140,383150,252490,648800,299740,366090,105600,346110,265550,382310,440900
251590	39210,589360,429660,738540,359870,251150,595520,637650,552700,742120,269190,538680
251630	322170,218060,590590,342650,341500,792710,531510,247080,386940,925460,620980,230270
251690	252950,620980,553310,1066260,207140,389140,228380,571740,44350,962730,94400,263020
251710	247000,553210,236690,276810,286160,718670,456670,290340,397060,282800,770100,891370
251730	207170,629690,528980,238750,837610,1000470,245410,492500,566090,618710,318970,427910
251770	2600,883710,752590,304240,559680,1010750,384110,108710,414340,245390,410710,427290
251810	325180,266310,919280,368470,585410,857350,837510,253370,347400,366530,585620,443970
251830	238460,253230,799640,572890,557340,314660,534550,400,206190,312530,221810,620
251850	1029890,514900,412140,362680,594330,391720,418370,732690,313780,282140,551770,366870
251870	459820,333600,602520,420110,326480,385800,397270,668630,402180,644560,342380,951000
251890	313120,648800,264710,848450,429050,383120,573090,359320,270880,286340,602960,384190
251910	300570,857980,457140,655480,239030,239430,281990,29180,727130,464920,1046030,322500
251950	489940,686810,393380,236390,227940,736220,552990,505460,674020,444200,884660,444090
251990	447530,977460,282900,400580,644560,460120,1003520,616250,351710,586140,844660,502120
252010	250760,363440,460950,504230,978800,764790,1061090,603930,916730,268910,34270,838310
252030	692850,261570,367520,851100,203510,428550,368620,535480,588650,916730,1018010,356650
252050	255710,413150,613100,294100,220200,493340,464920,648350,242760,24780,323190,4000
252070	211820,244850,445220,361420,383120,548430,544550,8500,220200,359320,363360,457140
252090	457140,383120,244030,252870,464920,494840,462440,602960,305620,376210,625340,544550
252110	448510,728880,880940,792710,291550,32440,293780,323850,377870,797410,996160,251470
252130	621060,3590,846470,367450,329110,437920,210970,521890,218680,343780,702670,589590
252150	253230,508440,1051200,728880,880940,627690,929010,285900,1061090,597170,236110,329110
252170	570,489520,210770,524010,204530,236110,249050,280220,91600,115120,523660,93200
252230	235460,324800,485510,601150,220440,631510,233130,460790,537000,329050,115320,261110
252250	457140,464920,294100,1055090,403190,233860,569480,361420,427520,323190,504050,463530
252270	644930,919640,3590,366090,682530,570,779340,594570,616560,931280,275530,569480
252290	232430,715560,231200,447120,383870,501300,770390,27000,391720,303210,557600,214700
252310	462100,262260,345860,377870,433950,416380,373610,253750,283680,201570,618740,313400
252330	732690,505230,320240,238320,250620,319510,388090,332800,506610,354140,414700,57300
252350	674520,229480,291550,314150,709440,946650,207930,204360,880940,209120,1032340,329490
252370	227000,761460,80310,250320,236930,80360,80330,80340,80350,316790,756500,717610
252390	294100,233860,457140,671440,493340,569480,464920,233450,323190,105450,463530,230190
252410	571310,692850,367520,261570,916730,851100,699670,900270,535480,249590,588650,368620
252430	291550,102840,6120,255070,233190,204360,275390,207930,390520,229480,674520,268910
252450	392110,281990,226860,65980,804850,419480,204880,298050,278910,208140,2820,446000
252470	244850,383120,275850,8500,211820,457140,383840,107200,24720,339600,445220,17390
252490	393420,251570,386180,648800,346110,299740,440900,383120,105600,418030,382310,387990
252530	270880,787860,24010,227300,244210,645630,447020,427100,284160,750050,690790,675010
252550	621060,406150,257510,261570,242760,210970,732690,391720,683320,251730,512790,367450
252570	242760,857980,414340,967050,480490,505230,342180,400940,519860,379720,252630,732690
252610	311690,512900,247080,248820,269210,293780,336940,45740,320040,391540,323220,740080
252630	857980,871420,296710,304650,307110,535480,619280,574090,399810,403830,596970,297120
252670	504230,220780,48000,683320,424840,261570,388420,224760,26800,304430,331480,367520
252690	527230,606230,663380,761030,208400,832770,300550,576770,1038370,272270,237990,281640
252710	250320,761460,262000,532210,302350,46500,316790,244430,302340,63660,302360,266840
252730	477160,728880,880940,434170,285900,610180,397460,331670,774461,508440,351510,535520
252750	367450,386940,3590,477160,329110,638000,437920,218680,848350,846470,508440,431120
252770	593600,304050,105600,374040,324510,211820,361420,253250,252490,440900,751780,346110
252830	597760,1053620,483980,537110,732690,209830,242760,214490,752590,418370,238320,414340
252850	939510,555440,228380,207140,831530,620980,431240,571740,523660,681280,590690,310560
252870	383120,359320,445220,361420,548430,275850,261640,244850,244030,383840,211820,648800
252910	568220,560380,815370,657200,599080,506610,594330,720250,282560,708580,485380,242760
252950	485610,687850,703940,580820,785260,770240,903730,440,752170,207140,399820,570
252970	570,345330,210770,644930,227860,236110,249050,489520,3590,523660,65800,328080
253030	517710,233610,356400,565390,378860,785260,396900,355820,300400,444000,24740,473770
253110	362680,1029890,364390,555220,94300,541570,424840,593960,752590,567640,505230,414340
253150	268500,637090,590380,289130,240760,38420,200510,392110,760060,65980,699170,489630
253190	466560,1036440,569480,499660,40980,616560,232890,40960,227180,40970,919640,25800
253230	360830,780500,481510,544330,35000,329440,731490,433340,71340,426790,1064840,452540
253250	233860,366090,496460,248390,455980,464920,242920,569480,492720,860890,403190,762650
253290	444800,397950,1057850,632250,63710,298600,1061220,361630,911230,1102260,457210,383980
253310	330830,8340,532210,345390,232790,319630,8200,31220,220090,675260,250320,975290
253330	381210,399810,250620,418370,282140,617160,597760,391720,732690,523650,238320,252330
253350	250760,504230,1061090,460950,584400,764790,34270,838310,916730,115800,332200,851100
253390	224460,280850,253230,717610,236930,400580,80360,80330,80340,80350,692850,851100
253410	292030,489830,582010,39210,306130,611670,738540,582660,637650,356190,589360,742120
253430	251570,252490,239140,299740,221100,304930,594650,383150,393420,232090,550,322330
253490	238960,372000,323370,216150,109600,9900,386360,200210,212200,537180,8500,304050
253510	594570,226840,364360,289130,214950,699170,268500,637090,276810,240760,607050,760060
253570	291550,386940,312530,383980,728880,323850,207140,880940,274190,674940,725480,531510
253610	853770,2280,379720,793620,13240,673130,2320,519860,782330,541200,13230,793350
253630	243970,546430,722730,698640,333640,590380,857980,238910,262060,259680,212680,365360
253650	641320,413150,227300,613100,24010,270880,621060,666140,530070,508440,468920,834280
253670	431960,274920,431730,585410,978680,489180,919280,978690,665300,551370,280680,942030
253690	728880,477160,880940,448510,323850,291550,238460,336440,341800,674940,42910,471810
253710	518790,552520,298110,220240,376210,509980,371660,380600,755790,386880,274940,223750
253750	377860,8400,377870,262260,724390,285440,233150,404540,1036490,618740,310790,250110
253790	457140,464920,644930,375910,271240,569480,280220,466560,403190,280720,524010,410900
253840	851100,692850,428550,400910,277890,345820,253230,203510,504230,261570,318530,481510
253860	281990,779340,594570,394360,570,236850,364360,221380,919640,644930,573100,105450
253880	281990,32470,221380,459220,4570,105450,573100,570,779340,594570,394360,339600
253900	221380,40960,232890,466560,40970,105450,569480,40950,40980,287450,4700,266840
253920	38420,760060,552620,268500,637090,240760,699170,4500,289130,200510,251150,226840
253940	359870,613830,39140,251150,251290,524220,39150,742120,595520,990050,790820,738540
253980	637650,356190,475150,102500,582660,288470,292030,489830,241930,582010,212160,204030
254060	311290,817540,435150,493900,243950,228280,640820,627690,699170,289130,582010,589360
254080	779340,594570,394360,364360,919640,105450,214950,570,466560,281990,231430,236850
254100	394360,919640,231430,244450,572410,236390,686810,552990,494840,228200,570,779340
254200	294100,361420,648800,233860,346110,253250,751780,366090,593600,227860,1055090,383120
254300	799960,215080,575720,39210,386360,8500,372000,323370,238960,495910,216150,9900
254320	212680,214490,857980,366910,457140,480490,300570,275850,268130,334420,313630,294100
254370	492720,858810,921570,391540,20920,8850,718670,523780,292030,379430,716640,475550
254440	314000,269170,670290,366690,831250,431240,872790,228380,571740,244210,339610,737800
254460	254480,883710,221040,381210,254700,287290,304240,239140,438740,21690,232090,222480
254480	221040,239140,287290,381210,883710,254460,21690,232090,254700,301640,222480,304240
254590	621060,457140,613100,294100,233860,535930,453090,255710,493340,464920,648350,569480
254700	883710,304240,221040,268050,21690,287290,301640,222480,339340,41700,427190,601430
254820	573100,779340,507490,594570,363680,214950,244450,325610,4700,572410,418240,281990
254840	281990,573100,339600,32470,459220,4570,204880,931280,386070,17480,375910,40100
254860	281990,394360,236850,919640,105450,466560,569480,266840,244450,989690,42960,459220
254880	200510,7760,38420,7660,268500,459220,637090,4570,223830,392110,489630,17480
254920	221380,535930,105450,228280,470220,257350,266840,32470,4700,809720,459220,4570
254960	699170,215930,803600,268500,637090,283270,760060,485460,214950,405900,991810,705220
255070	692850,535480,851100,588650,291550,241600,322110,239350,6120,299480,102840,428550
255163	209160,209650,548570,489940,686810,379720,460930,311210,552520,877200,730,359550
255220	44350,378860,244210,228380,266410,690790,421020,211500,737800,805550,310560,365960
255260	704230,525920,322850,408760,872790,831980,518790,415200,44350,460920,880380,375530
255280	787480,362680,241260,350640,46480,413410,733790,239030,233370,541570,456750,319630
255320	219910,368360,220740,421050,330830,292910,214340,413410,689900,787480,241910,232790
255340	261570,238460,683320,95400,26800,846470,224760,835430,424840,331480,230700,1083450
255370	620980,774171,531510,247080,641960,513510,322170,356400,49600,235800,351990,270210
255390	261570,683320,238460,846470,404680,835430,304430,916730,48000,249590,731490,7000
255420	213850,316010,453480,49470,601510,397060,97330,531640,364470,410380,583950,291410
255520	233720,265210,246900,4000,548570,418460,657200,427730,611790,686810,516750,578620
255710	453090,233450,446800,774351,648350,24780,860890,242920,1083300,57690,492720,375910
255870	674940,219190,347280,404540,878420,408410,692110,205730,359450,286000,274190,382490
255920	255940,63610,63660,287020,292390,643620,284050,501990,369830,302350,496760,262000
255940	63610,63660,292390,287020,643620,501990,302350,369830,501970,284050,496760,302370
255960	255940,63610,63660,501990,643620,287020,501970,369830,292390,368370,712730,1044340
256010	240760,268500,760060,637090,699170,226840,38420,289130,779340,594570,214950,590380
256030	219990,774241,570940,356190,589360,449960,238960,374320,107100,637650,215530,475150
256070	252950,271590,284160,386180,228380,378860,785260,645630,646910,928600,244210,460920
256190	312660,489940,227940,24840,2640,10090,2630,736220,447820,476600,201810,2620
256290	683320,359870,251150,251290,292030,237990,377840,973760,435150,692850,281640,504230
256330	421020,690790,310560,675010,520940,228380,824720,378860,241560,55140,561600,928600
256370	55140,561600,520940,282050,400800,336010,690790,310560,359220,421020,477770,824720
256390	759740,477770,244210,228380,266410,378860,690790,805550,460920,55140,928600,737800
256440	508440,686810,857980,919640,494840,602960,489520,627690,774861,704850,570,779340
256460	368340,921570,524220,359870,613830,292120,382900,251290,552700,39140,282900,742120
256576	255710,107410,281990,289070,413150,270880,508440,394360,236390,203770,686810,613100
256611	255710,107410,281990,289070,413150,270880,508440,394360,236390,203770,686810,613100
257030	410320,460810,637090,547360,650510,704270,283680,342200,630030,378540,682450,209540
257050	275850,361420,383120,294100,264710,848450,697550,383840,244850,211820,105600,504050
257120	268130,243970,296710,857980,252630,512900,400940,336940,212680,282140,722730,853240
257170	644930,233860,323190,464920,455980,366090,569480,239840,457140,588430,403190,860890
257220	319630,362680,336140,31800,631570,237850,623940,555220,370910,532210,787480,253110
257260	368360,346900,541570,288160,283940,532210,787480,425580,234270,353560,574560,94300
257350	228280,321800,640820,466300,704450,560130,291650,373420,362960,208580,39200,32370
257400	408930,919280,263600,949500,266310,365670,366530,904300,1840
257420	312660,519860,581320,379720,728740,324800,564310,13210,501590,548570,10090,611500
257510	499520,377160,620,22380,391720,524220,361550,512790,400,802900,480490,431650
257610	431960,363890,592260,431730,327140,585410,220700,978680,489180,919280,978690,384300
257630	268910,858210,809020,366250,233150,360740,667600,793350,1037590,462100,218820,292500
257650	919280,325180,650090,266310,251810,837510,1080890,1111020,347400,237370,620040,368470
257670	718670,478980,958740,802400,945680,556530,434170,286160,262060,470220,334230,610180
257710	402840,363970,444640,291550,335240,674940,346900,236110,627690,612020,728880,471710
257730	531640,453480,601510,364470,489520,575720,291410,316010,762560,544810,609940,410380
257750	291550,579840,248820,323850,268910,274190,531510,728880,95400,792710,445980,386940
257770	460930,863550,15120,730,359550,218620,552520,107410,641990,555440,578080,34870
257790	44350,252950,212480,255220,232910,389140,203680,785260,228760,228380,207140,396900
257830	362680,284770,314790,319630,678970,393190,699780,623940,615350,259740,662190,458480
257850	588650,312520,297130,504230,332200,460950,367520,570940,261570,250900,374320,350070
257870	560130,257350,373420,296570,954650,362960,300550,200960,272270,208400,219990,640820
257930	804850,464920,457140,271240,226860,727130,800270,573490,544610,281990,392110,335620
257970	333390,211340,317300,461700,644560,333600,937170,578900,367120,397270,359870,485040
257990	731490,207490,818060,584400,916730,557340,421880,851100,250760,838010,242550,728880
258010	261640,24980,548430,230410,1085660,17460,1058020,311210,281610,396750,502500,32470
258050	366090,108600,304930,1044200,513710,299740,329430,340050,331720,500,543900,382140
258070	588650,248820,535480,239350,323220,753420,241600,557340,322110,291550,460950,367520
258090	990050,368340,429660,359870,595520,524220,1045620,407330,809890,1016960,353270,552700
258180	238010,337000,6920,233270,6910,1091500,17410,91700,1056960,201810,471010,612880
258200	247000,276810,236690,326670,216890,527230,456670,663380,397060,358460,290340,293260
258240	769950,268400,686810,236390,605200,444200,231430,672140,244450,326460,1019250,450290
258520	399810,624270,391720,383870,244910,937960,501300,567640,770390,251110,413420,306760
258590	213670,488790,292030,288470,243470,39140,20920,236430,47890,489830,582010,32440
258643	24010,573090,530070,784150,503940,797400,446800,553520,287980,602320,315660,598960
258760	270880,227300,244210,787860,645630,284160,24010,378860,605740,451340,675010,690790
258880	787860,413150,447020,666140,599140,840010,673950,313160,405710,704030,534370,220260
258890	621060,683320,503560,261570,230290,367520,406150,504230,367450,48000,424840,262410
258910	213670,231740,310060,488790,432350,307640,495280,742120,107300,251130,391540,338320
258950	391720,258520,313780,282140,551770,250620,251110,399810,1029890,514900,617160,388880
258970	219990,239070,445980,475150,345180,249990,200710,215530,487000,293780,204360,238960
259000	252610,221040,247080,311690,677120,585710,274190,323220,250400,222980,512900,401710
259020	109600,206480,442080,332070,11610,381990,529180,487120,372000,323370,238960,9900
259060	248510,289070,392110,722060,289130,226860,226840,8930,3900,594570,364360,4700
259080	271590,225540,460930,863550,113400,55230,243470,12210,447040,304050,755790,582660
259130	552620,38400,38410,38420,240760,39140,760060,613830,250520,39150,253920,333640
259170	239140,242760,480490,4500,342180,20510,601430,251570,41700,287390,320240,286690
259190	239140,242760,254700,274520,251570,883710,480490,342180,339340,399810,418370,304240
259320	508440,489940,641320,774171,601510,732690,268910,728880,678950,880940,24010,470220
259340	730,557340,359550,230410,49520,508440,252490,686810,271590,107410,548570,578080
259410	760060,863550,521890,812140,460930,329110,704850,582160,356190,750920,282070,391220
259430	8500,419480,261640,275850,727130,220200,290300,359320,794270,252870,9900,863590
259450	314650,275850,359320,392160,383840,220200,369530,2820,398170,290300,314230,383120
259470	477160,367450,346010,437920,702670,638000,400,35720,224480,35700,544330,973700
259490	553310,804490,620980,817130,252950,228380,94400,378860,394310,962730,261180,564230
259510	378860,620980,228380,255220,804490,641960,444930,553310,471710,465780,770240,486780
259530	618740,221640,356890,233150,268910,595790,788930,793350,531510,622810,107600,840930
259550	346560,425580,288160,284850,751780,284770,354240,435400,627690,706490,96000,678970
259570	346110,361420,648800,252490,418030,383120,294100,264710,848450,457140,445220,402710
259600	370910,336130,336140,239030,362680,733790,80330,204060,80350,623940,631570,611760
259620	8980,261640,377160,252490,49520,939960,9200,552520,107410,393380,939510,383150
259640	57300,752590,238320,750920,391220,732690,320240,293180,242760,521890,287390,286690
259660	727130,281990,8500,464920,359320,419480,249190,220200,339600,32470,252870,824070
259680	262060,646570,219740,650940,333640,891370,98800,956450,561740,434880,200210,207430
259700	342180,939510,239140,366090,883710,311210,594650,221100,232090,550,616560,251570
259720	616250,459820,937170,333600,602520,635940,420110,833040,326480,923810,445800,310080
259740	284810,284790,284770,657040,284750,615350,504000,350010,558790,279800,437420,369420
259760	204360,238960,738540,105600,758330,512900,629730,200210,211820,239070,39210,692850
259780	413150,508440,751780,641320,774171,732690,728880,880940,34270,980300,877200,627690
259810	846470,261570,572890,238460,95400,295790,477160,813630,544330,683320,329110,732690
259830	557340,291550,460950,367520,268910,504230,588650,851100,250760,261570,1061090,697550
259870	883710,246620,418370,402840,3590,616560,416680,686200,790850,678800,388060,621810
259890	413150,787860,666140,599140,447020,673950,840010,405710,585900,313160,730050,678900
259940	508440,477160,728880,535930,880940,434170,929010,611790,285900,610180,3590,397460
259960	508440,477160,728880,535930,880940,434170,929010,611790,285900,610180,3590,47890
259980	508440,477160,728880,535930,880940,434170,929010,611790,285900,610180,3590,47890
260000	508440,477160,728880,535930,880940,434170,929010,611790,285900,610180,3590,47890
260020	413150,508440,613100,751780,641320,286160,774171,621060,732690,477160,728880,314650
260040	508440,477160,728880,535930,880940,434170,929010,611790,285900,610180,3590,47890
260060	413150,508440,613100,751780,641320,286160,774171,621060,732690,477160,728880,314650
260080	508440,477160,728880,535930,880940,434170,929010,611790,285900,610180,3590,397460
260130	803600,790820,237890,405900,251150,294860,495280,312790,470310,529160,312600,742120
260160	731490,71340,360830,253230,637100,1009150,584400,847360,996580,544330,329440,71250
260190	33230,243470,13600,13500,368500,13530,289650,245280,235600,48190,582160,201870
260210	812140,368500,582160,242050,33230,15100,403640,289650,48190,311560,201870,241930
260230	316430,532210,10180,2630,33230,252710,266840,292030,8870,752590,653530,15190
260250	692850,838310,504230,851100,535480,400910,428550,1018010,835430,277890,250760,203510
260270	284770,855640,288160,495110,284750,425580,678970,435400,699780,458470,657040,284850
260309	919640,394360,231430,244450,572410,228200,64000,25890,779340,7830,736220,235380
260330	416680,260530,498720,252750,431120,210170,72400,562330,346010,322500,329110,261570
260380	352070,398110,489520,3590,703080,523660,236110,960090,328080,816340,65800,688420
