249650	699170,803600,289130,268500,226840,637090,760060,650440,276810,300550,954650,38420
260410	236110,627690,444640,329110,273110,446150,533780,402840,262410,363970,356310,305260
260430	436150,658970,384180,531640,380600,673950,394690,438040,471710,376210,322950,829590
260510	745530,347060,841370,310880,339610,261600,872790,831980,577800,465780,593240,385760
260530	416680,498720,431120,260330,210170,252750,261570,846470,428830,504230,851100,253230
260550	319630,362680,232790,284770,46500,855640,314790,495110,284750,678970,393190,236930
260570	319630,336140,284770,46500,855640,495110,678970,393190,657040,762520,615350,504000
260650	559100,406720,812140,814380,752590,460930,863550,447040,750920,391220,582160,356190
260690	262000,350640,288160,541570,483420,413410,288060,368390,402260,430020,230210,425580
260710	413410,350640,288160,541570,402260,425580,94300,362680,46550,744190,909080,262000
260730	307670,610370,418240,6800,6830,46560,38420,760060,268870,221380,4570,236870
260750	787480,316790,32360,32460,220740,3590,569860,848350,730820,535930,32310,228360
260790	250760,504230,460950,312530,1061090,764790,916730,838310,268910,251470,274190,386940
260930	919640,463530,302670,466560,244450,989690,281990,394360,735280,251060,255710,236850
260990	657280,375840,725610,868340,779960,936030,911840,888370,845420,1061820,839580,690280
261030	532210,866800,250320,554620,498240,287290,319630,675260,418370,330830,253110,339340
261110	601150,220440,631510,329050,235460,6550,45700,460790,924100,896460,524220,208670
261180	553310,383980,678950,674940,310950,291550,307780,520440,976310,94400,245170,45760
261350	253510,596970,627690,215530,236110,246760,238960,272270,269190,494430,429790,329110
261390	413150,508440,613100,751780,641320,286160,774171,621060,732690,477160,728880,314650
261470	281990,573410,226860,392110,204880,418250,65980,419480,40400,273070,2820,298050
261490	612880,400,8980,261640,939960,377160,857980,311210,1056960,8870,562860,233270
261510	302360,302350,302340,302370,110800,302330,250320,80310,227000,514900,46550,378660
261530	470260,313630,343860,391720,305620,383870,258520,480490,384740,417880,622010,210970
261550	48700,48720,1103820,22100,107410,203770,508440,304390,311260,379430,4700,223750
261570	367520,387290,504230,481510,366320,428550,115800,851100,692850,683320,312520,400630
261600	841370,339610,745530,347060,872790,831980,260510,310880,577800,465780,593240,385760
261640	49520,8980,1085660,440,324800,4000,548430,939960,41070,620,204340,564310
261680	232430,683320,715560,976920,501300,447120,770390,557600,327410,774201,1090900,918820
261700	400910,428550,851100,203510,1016960,504230,248310,564150,261570,318530,253840,842910
261720	46570,46450,432350,527230,405900,231740,495280,310060,351480,363930,929010,318090
261740	268910,858210,462100,377870,618740,451600,347160,262260,533050,525510,252310,366250
261760	489830,611670,306130,22330,22320,253980,205100,367500,2100,790850,102500,204030
261880	252610,311210,232090,394970,342180,460950,616560,416680,413150,1250,1066260,3590
261900	238960,105600,629730,200210,211820,39210,692850,899770,49520,306130,292030,812140
261920	223850,264020,323910,524390,464170,205270,236890,267130,229950,431960,919280,384300
261940	477160,329110,508440,238460,751780,846470,210970,227300,666140,541570,621060,732690
261960	751780,433340,715560,227300,666140,210970,253230,270880,384190,360830,840010,770390
262000	244430,787480,413410,262940,316790,541570,350640,336140,370910,292930,284770,532210
262060	657090,904380,429620,650940,978520,905490,646570,698640,362490,264160,760060,718670
262080	410320,460810,230410,1058020,6060,311210,203750,209540,24980,301520,55150,767560
262100	274190,366250,445980,222980,535520,312530,728880,858810,880940,383980,413150,674940
262120	523660,236110,65800,306020,444640,210770,201790,91600,446150,305260,107410,345330
262150	245170,222940,794580,370460,482450,716710,586140,502800,452510,661990,838380,263300
262190	57900,213670,488790,223470,1091500,365020,789760,513710,751440,49520,611790,915460
262210	965000,879740,353340,300400,470270,718120,487330,958690,493200,1076230,859640,742460
262240	377860,207400,937580,390730,390710,316600,882710,924650,437020,1031480,776490,368950
262260	377870,252310,462100,253750,268910,347160,201570,313400,373610,345860,312610,292500
262280	493900,230190,329970,70400,3720,718650,929010,758190,466560,817540,883970,989690
262300	39210,269190,738540,637650,589360,742120,1016960,429660,368340,372000,990050,359870
262370	629730,899770,627690,727130,494430,236110,512900,992300,799640,362490,745010,327070
262390	397950,557340,284460,811270,457210,721850,329440,812550,280180,17410,382560,253230
262410	450540,236390,223750,302670,436520,253710,686810,418460,22350,107410,393380,691320
262450	601510,453480,427490,282800,646570,247000,286160,531640,470220,606230,108200,663390
262470	390910,1063960,238260,444930,334940,341090,422510,606280,973760,448670,848030,546550
262490	431960,363890,979010,949500,837510,408930,274920,257400
262550	252410,250760,557340,851100,692850,322170,742300,916730,394550,400910,753420,838310
262590	736260,662410,353540,290260,819960,316610,348300,207570,806970,346850,868230,670850
262610	839580,831710,831700,837810,1001160,657280,375840,642770,919280,725610,269470,868340
262630	367520,200210,504230,774861,814380,374320,250760,582010,261570,445980,1061090,386940
262650	431960,274920,431730,585410,978680,489180,919280,978690,665300,551370,280680,942030
262690	368740,228380,320140,300380,287260,418060,243800,207140,71230,1070580,253030,1101760
262750	8500,359320,271260,339600,17390,9900,212070,261640,548430,17440,24720,252870
262770	367520,504230,851100,250760,261570,1061090,692850,460950,916730,386940,683320,764790
262790	247080,113200,323220,588650,239350,585710,384490,574090,677120,663300,646570,1076230
262810	646570,250900,239030,606150,677120,645820,445980,698640,262060,227000,611760,212680
262830	678800,394510,99300,459830,585710,39800,2500,371510,242680,33100,464060,281920
262850	220090,250320,392280,80310,316790,443810,567640,492630,80330,319970,46480,683320
262870	255710,107410,281990,289070,413150,270880,508440,394360,236390,203770,686810,613100
262900	921570,929010,255710,535930,758190,493340,492720,569480,989690,872790,809720,503560
262920	858210,253750,366250,809020,377870,937580,233150,360740,462100,464450,403430,292500
262940	569860,316790,355170,388210,787480,32460,6010,33600,32360,262000,228360,244430
262960	764790,916730,838310,588650,332200,200900,835430,1018010,230700,367520,350070,400910
262980	462100,724390,377870,366250,484930,373610,252310,201570,892910,999200,278100,618740
263020	323850,207140,553310,674940,261180,312530,252950,728880,386940,880940,285900,383980
263040	871930,727130,341710,722730,627690,929010,543390,428690,646270,840010,461430,674890
263060	252490,393420,274900,939960,224540,405710,4000,221100,251570,259620,342480,304930
263080	606150,677120,247080,269210,530930,311690,445980,753420,456670,711810,603960,585710
263100	232430,383870,501300,221910,303210,214700,978250,250260,974090,715560,343860,520720
263120	220200,314650,230290,645630,367450,440650,750050,508440,621060,236850,431180,445800
263140	918820,680980,475550,973760,239030,640820,319630,560130,733790,505230,420530,362960
263180	218680,283940,440650,397430,431180,294540,932420,512460,519160,319400,386870,759750
263200	361420,211820,383120,244850,105600,751780,294100,402710,346110,275850,252490,383840
263280	675010,690790,824720,421020,645630,310560,241560,244210,957050,787860,270880,750050
263300	678950,310950,222940,520440,452510,209120,571260,45760,348550,388750,245170,411370
263320	432350,231740,107300,107310,233470,495280,282900,521200,46450,927380,742120,921570
263340	238960,508440,105600,242760,1051200,275850,629730,367520,200210,211820,504230,342180
263360	1091500,377160,8980,261640,22380,218230,480490,857980,337000,414510,22370,9200
263380	475150,238960,790850,39210,306130,435150,292030,489830,582010,582660,627690,219990
263400	607050,294860,803600,237890,260130,779340,268400,769950,215080,405900,488660,581130
263420	657200,233720,1005390,289090,799260,973440,651380,965340,620980,891200,966400,785070
263460	732690,40700,257510,477160,3590,846470,675620,723270,434310,1019230,621060,848350
263480	548430,311210,704270,552520,8980,202970,252490,578080,261640,939510,210770,594650
263500	109600,386360,206480,444090,442080,570,332070,381990,235340,11610,323370,690510
263520	752590,424840,567640,391720,232430,430070,501300,402260,362680,770390,435300,541570
263540	761890,304050,39120,201230,206480,109600,212200,323370,8500,212500,372000,287920
263560	538680,904380,663380,837610,259680,245450,238750,428880,451020,318970,333300,561740
263600	251810,919280,266310,431960,837510,325180,857350,949500,369190,253370,368470,366530
263620	460790,208670,418340,329050,524220,502800,292480,553640,411830,511680,214590,889510
263640	480490,239140,342180,251570,232090,550,383150,286040,848450,214490,47780,221100
263680	33230,292030,245280,250760,8870,11450,15130,12710,208650,201810,288470,32370
263700	386940,240720,238460,846470,367520,692850,216150,504230,584400,851100,571310,250760
263720	383980,291550,725480,535520,976310,310950,678950,674940,307780,553310,245170,944500
263740	252950,872790,770240,49520,485610,571740,399820,735550,580820,508440,687850,703940
263760	284160,228380,552100,265930,225540,508440,4000,346010,448280,641320,397340,517630
263800	570,779340,730,359550,255710,435150,107410,281990,594570,289070,578080,508440
263820	790850,368340,12810,846110,11450,12710,606150,238960,234900,356570,240970,362960
263860	281990,573100,339600,32470,507490,510500,204880,271240,386070,375910,281610,244160
263880	312610,484930,366250,268910,250180,292500,94200,916730,219190,218820,462100,377870
263920	221100,251570,1044200,513710,512900,108600,366090,252610,594650,939510,105600,593600
263940	244050,597030,320840,42960,242860,814740,236390,223750,269950,502500,314160,646910
263960	238460,35720,251470,95400,291550,319910,35700,268910,445980,261570,477160,504230
263980	504230,835430,230700,460950,764790,250760,332200,70300,851100,838310,588650,115800
264000	238370,21130,39120,65800,785260,405310,204120,445980,477160,967050,983790,42910
264020	223850,261920,323910,524390,464170,205270,236890,267130,229950,431960,919280,384300
264060	835430,261570,230700,231160,224760,367520,404680,692850,296870,544330,400630,504230
264120	211500,378860,244210,228380,457330,266410,44350,359800,386180,11020,255220,690790
264140	751780,413150,105600,211820,347940,1039350,252470,834910,599140,311310,379210,200210
264160	262060,650940,548370,259680,333640,249050,243970,722730,646570,384490,98800,341390
264200	980300,389730,447290,25000,468670,423230,221640,674520,233150,706510,236450,489140
264220	367520,504230,250760,261570,1061090,851100,460950,916730,386940,764790,588650,535480
264240	377160,22380,32370,24980,261640,480490,1091500,8870,7670,337000,272270,208580
264260	616560,686810,857980,602960,648350,863550,543900,790820,496240,366090,424030,418240
264280	588650,248820,239350,753420,241600,323220,322110,437570,401710,465200,857980,360740
264300	678800,500,939510,21690,471330,221040,360170,340050,555570,304930,39800,459830
264320	259740,284790,284810,663370,317320,763030,346560,730820,319630,362680,32360,32460
264340	851890,246580,412050,576980,552520,640310,640300,585910,502540,450540,636450,448370
264380	567640,447530,698780,812810,324160,316720,333600,602520,570840,962390,555950,420110
264400	750920,477160,391220,620,567640,973760,683320,787480,418370,261570,813630,954650
264420	431960,363890,592260,431730,327140,585410,220700,978680,489180,919280,978690,384300
264440	555440,512900,1048950,599080,329070,559650,518150,1048100,632360,581630,620980,686810
264460	261570,367520,238460,846470,504230,851100,692850,250760,1061090,683320,386940,253230
264480	883710,239140,418370,21690,242760,342180,251570,254700,221040,732690,268050,301640
264520	787480,413410,541570,512790,244430,569860,790740,631570,532210,425580,319630,456750
264540	697550,588650,504230,460950,851100,250760,312530,1061090,323220,248820,799640,692850
264580	288160,425580,435400,532110,284770,855640,294650,495110,935580,284750,1020270,678970
264690	646570,905490,742120,247080,606150,250680,632360,588650,113200,753420,731490,516110
264710	848450,648800,313120,242760,361420,275850,738520,383120,751780,305620,346110,294100
264730	342180,232090,550,883710,435530,939510,500,301640,21690,418370,388060,211400
265000	456670,646570,606150,449960,677120,489520,269210,266510,589360,219990,238960,475150
265120	281990,573100,339600,32470,510500,459220,4570,204880,507490,931280,919640,386070
265170	390710,574160,716710,1037590,937580,882710,314180,377860,390730,460630,439490,316600
265210	246900,233720,548570,4000,255520,434570,324800,564310,537340,10680,337320,41070
265240	329110,3590,234330,367450,437920,794800,218680,99910,287980,602320,863550,239030
265300	485510,570940,814380,1045180,691280,335300,356650,921970,356190,283640,374320,794260
265330	288160,425580,353560,541570,352520,733790,787480,96000,40720,362680,395170,413410
265380	48000,1018010,692850,851100,535480,250760,367520,261570,211400,504230,683320,240720
265470	504230,851100,692850,393520,368620,481510,683320,620220,584400,367520,250760,838310
265490	413150,508440,613100,641320,286160,621060,314650,227300,535930,666140,858810,877200
265550	45740,239140,251570,45770,383150,543460,427190,360170,383180,232090,108600,299740
265590	578080,475150,919640,268500,219990,32470,460930,105600,548430,339600,261640,602960
265610	432350,742120,538680,359870,282900,269190,351710,552700,1045620,524580,377840,613830
265630	440,594650,444090,755790,291480,218230,227940,253710,261640,4000,273110,591740
265670	253230,367520,504230,851100,683320,250760,261570,1061090,481510,900270,240720,304430
265690	368450,233230,670750,219890,558450,882560,346550,512790,1029890,306760,482440,391720
265730	738540,637650,589360,429660,351970,372360,39210,710470,410850,637670,345350,292140
265750	594650,840800,444090,1048950,656240,504370,674940,546210,252490,221100,625340,556050
265770	230410,9900,8500,339600,212070,444090,835860,218230,755800,600750,359320,1085660
265790	367520,504230,851100,683320,250760,261570,1061090,253230,481510,900270,916730,764790
265810	328080,230290,352720,413150,641990,745010,286160,774541,508440,900010,222730,466940
265830	304430,424840,48000,308060,504230,261570,846470,609320,544330,963210,252670,1069740
265870	1011940,373770,828070,278460,406110,965820,440540,278530,985400,1013870,271990,791330
265890	271900,684170,304410,266010,785890,794940,287980,736260,322500,497040,508900,1046030
265930	225540,284160,477160,508440,4000,220200,332570,448280,346010,387990,537340,552100
265950	391720,306760,258520,251110,512790,229580,233230,244910,210970,1029890,1011550,770390
265970	289130,226840,606230,205990,228260,61520,203630,378720,449300,833170,289070,722060
265990	262060,646570,527230,333640,200210,259680,891370,994220,905490,546430,248860,698640
266010	785890,287980,265890,304410,271900,1046030,684170,654440,676420,539750,973220,568320
266030	489520,601510,453480,364470,531640,544810,591960,575720,291410,316010,1019250,988480
266050	342180,612880,239140,232090,550,671510,238320,365020,476600,519860,418370,939510
266090	727130,271260,24720,8500,646270,261640,9900,290300,211820,233860,527100,47890
266110	574090,857980,595140,308420,297120,529970,442780,250580,1041130,433600,301840,407560
266130	779340,34030,268500,637090,760060,289070,4700,10500,594570,699170,364360,38420
266150	495910,844870,215830,237310,216150,212200,372000,537180,323370,291550,357500,630100
266170	751780,105600,211820,413150,294100,233860,385380,440900,280520,697550,242760,346110
266190	374040,593600,105600,361420,346110,383120,211820,253250,252490,227860,382310,440900
266210	646570,247080,677120,588650,606150,323220,262060,561740,250900,98800,249630,259680
266230	1011940,448170,359440,965820,406110,370300,278460,890940,461710,373770,852790,828070
266250	268910,377870,253750,373610,451600,462100,404540,389650,484930,262260,201570,313400
266270	872790,770240,236690,431240,339610,321400,1078930,375530,455020,804600,674850,453710
266290	269950,314160,270880,227300,493340,307960,24010,621060,732430,413150,433530,468920
266310	325180,251810,837510,919280,857350,368470,585410,220980,366530,365440,369190,347400
266330	261570,48000,250760,295790,557340,692850,851100,683320,314660,933450,238460,846470
266370	271590,396900,228380,386180,646910,552100,252950,310560,9200,785260,378860,284160
266390	246620,3590,413150,666140,872350,616560,651060,673950,749270,363930,508440,495560
266410	244210,690790,378860,310560,211500,805550,737800,365960,228380,515220,234630,255220
266430	223750,387990,648800,471710,280790,228380,383120,573090,212200,47890,420930,477160
266470	334540,342200,637090,704270,767560,410320,397100,746580,392580,682450,709440,257030
266490	253230,494430,552700,429660,812140,1045620,931500,595520,292120,846470,973760,704450
266510	456670,718670,1016730,891370,317820,449960,905490,247000,329110,265000,474750,397060
266840	287450,221380,244160,459220,4760,466560,4570,232890,40970,9450,4580,9350
266980	512790,244430,350640,288160,205650,532210,787480,63610,63660,413410,971120,208110
267060	329110,287980,792100,375820,621060,732690,477160,78000,322450,12500,304410,214550
267220	268500,637090,727130,8500,363680,271260,573100,698640,32470,289130,857980,419480
267340	3590,210770,960090,644930,408410,18500,204530,489520,235250,809440,523660,816340
267360	504230,838310,250760,851100,277890,835430,916730,318530,460950,248310,34270,564160
267490	242700,208650,209000,200260,35140,627270,24200,675260,829110,498240,313690,21000
267530	313690,213330,829110,405310,32440,249130,647830,21000,21130,32510,438640,352400
267600	255710,613100,294100,493340,464920,648350,323190,921570,787860,641320,433340,492720
267610	255710,107410,281990,289070,413150,270880,508440,394360,236390,203770,686810,613100
267670	39140,377840,228280,359870,257350,613830,39150,466300,251150,245450,321800,251290
267730	489630,289130,804850,312370,894630,226860,65980,8930,268400,312450,268500,290340
267750	234650,300550,346940,268500,637090,289130,240760,489630,200510,226840,98200,268870
267900	222940,678950,310950,571260,263300,520440,209120,495910,245170,291550,452510,45760
267920	410320,460810,767560,6510,209540,43000,342200,637090,704270,547360,45750,115120
267940	252950,271590,284160,386180,228380,378860,785260,646910,460920,681280,552100,307690
267960	851890,246580,448370,640300,305380,868520,585910,412050,502540,511740,274130,576980
267980	32470,459220,4570,857980,17480,281990,24790,356500,648350,268500,38420,339600
268050	601430,438740,883710,381210,418370,238320,732690,414700,12130,287290,19000,505230
268130	857980,212680,677120,243970,585710,906740,396480,234390,275850,606150,113200,793680
268200	760060,268500,637090,779340,594570,699170,364360,214950,200510,289070,489630,34030
268220	394510,674940,323850,310790,471550,709440,444200,99300,39800,785260,291550,728880
268240	367520,504230,851100,692850,250760,261570,1061090,386940,291550,460950,238460,916730
268260	774171,221680,620980,641960,205190,513510,618740,530320,247080,235800,636450,885000
268320	544330,457210,404680,670350,859640,559630,686450,409520,338310,504430,497080,1001910
268340	238960,105600,629730,200210,211820,39210,692850,49520,306130,292030,812140,899770
268360	252950,785260,396900,44350,255220,232910,212480,22230,257790,228760,34190,790020
268400	312450,218090,769950,844860,672140,809230,370540,337760,605200,338130,991810,310390
268420	372000,323370,212200,39210,537180,216150,429790,630100,799960,237310,844870,550470
268500	637090,200510,370020,65980,699170,7650,312370,489630,921710,7760,559100,544610
268520	238960,508440,105600,242760,1051200,275850,629730,367520,200210,211820,504230,342180
268540	362680,787480,532210,413410,541570,393190,230820,220740,316790,421050,284770,314790
268650	573090,244850,383120,252490,387990,346110,285920,648800,361420,253250,211820,105600
268670	489830,306130,292030,582010,582660,637650,356190,494430,109600,794260,367500,288470
268710	1093330,751110,534000,620980,1051200,863470,732690,629730,314650,617830,555160,244210
268750	248820,364420,105600,200210,219740,323220,211820,677120,322330,445980,269210,512900
268770	851100,261570,916730,366320,504230,367520,400910,428550,253840,692850,813630,201420
268810	288160,425580,532110,284770,615350,259740,662190,284750,504000,867050,1020270,284830
268850	431960,223850,408930,904300,919280,400040,323910,677310,703060,257400,366530,384300
268870	234650,300550,319740,471010,243970,436320,40100,464060,240760,267750,15620,460930
268890	203770,859580,467520,683940,603850,492720,784150,42960,245470,57690,236850,867610
268910	592380,698650,531510,731490,367520,755490,311690,248820,250760,237630,504230,377870
268930	318970,677120,1000470,249630,247080,251730,427910,323220,252630,857980,200210,299600
268970	494430,629730,899770,627690,770370,1011940,828070,727130,269190,894940,398850,1034810
268990	631510,281220,460790,460950,220440,204360,102840,6120,211260,418340,329490,434650
269010	990050,282900,460120,353270,351710,774511,571530,359870,1045620,415480,819020,632900
269030	293680,907380,616250,317280,821790,396650,226740,251990,225080,449100,962390,1014880
269050	362680,1029890,94300,541570,284050,391720,424840,48000,272060,395170,353560,883710
269110	690150,666140,728880,32440,584400,812190,880940,738540,448510,571310,247080,785260
269150	572430,636450,219150,886630,501220,356400,793880,67000,546780,20820,8400,356890
269170	254440,314000,244210,737800,831250,431240,444930,314650,255220,872790,571740,234630
269190	742120,359870,552700,39210,377840,637650,589360,538680,738540,536930,251290,39140
269210	445980,434650,677120,512900,311690,200210,588650,606150,247080,248820,204360,619780
269230	220440,329050,263620,460790,631510,45700,291550,389730,418340,204360,816020,423230
269250	447530,412830,819030,825630,477740,567640,311240,787480,413410,413420,970570,801630
269270	460950,70300,504230,250760,764790,312530,1061090,838310,244870,584400,251370,332200
269290	919280,517170,554820,237370,949500,288270,257650,400040,963040,257400,274920,528200
269310	249050,252610,233740,453960,363930,358130,328080,740080,368230,382140,366090,318570
269330	26800,368620,851100,683320,261570,460950,48000,424840,322500,40930,238460,250700
269350	264710,848450,815370,342180,242760,418370,732690,509980,251570,555880,939510,400940
269370	495910,216150,692850,236090,238960,1016960,204360,283640,356650,589360,697550,219990
269430	252950,271590,645630,284160,928600,386180,244210,228380,378860,785260,266410,675010
269470	919280,837510,237370,839580,831710,257650,400040,831700,837810,1001160,629520,665300
269490	236110,3590,246420,65800,201790,525620,397160,523660,919370,688420,627690,345330
269530	221100,939510,489940,444090,625340,674020,755790,813820,355840,326460,505460,843380
269550	919280,665300,218760,228180,690770,969020,892040,870420,973600,372390,679560,892030
269570	325180,585410,919280,266310,251810,347400,523410,585620,443970,585610,220980,234820
269590	646570,333640,262060,1038370,994220,1016730,891370,905490,722730,527230,718670,512900
269610	285920,346110,366090,311310,252490,727130,376210,221100,704850,494840,305620,268650
269630	678800,33130,281920,999640,917870,11340,585710,875340,799910,666220,514410,792230
269650	463270,692850,553640,1091500,851100,332200,349250,237930,346940,535480,17410,256460
269670	95400,268910,238460,291550,579840,477160,248820,445980,274190,531510,221810,257750
269690	334420,396750,366910,268130,271260,211820,212680,329130,290300,698640,364300,465490
269710	728880,291550,880940,477160,674940,323850,531510,386940,329110,448510,341800,65800
269730	571740,431240,554510,485670,725960,643590,869060,772480,572160,272890,1029570,948200
269770	105600,899440,49520,677120,582010,269210,8980,200710,414530,606150,454650,211820
269790	304240,339340,752590,883710,21690,287290,222480,381210,601430,414340,268050,418370
269810	683320,48000,367520,504230,424840,261570,1061090,304430,571310,252410,535480,481510
269890	413410,567640,319630,241260,350640,284770,415610,33600,495110,284750,370910,80360
269950	223750,314160,397340,434030,307960,433530,862390,646910,244210,645630,347170,585420
269990	268130,275850,857980,727130,261640,361420,271260,9900,252870,366910,359320,212680
270010	322500,617830,555160,857980,42670,393080,10130,853770,342180,611660,496240,877200
270030	571740,508440,1066260,641320,671620,741990,603260,263740,715370,736190,448280,642090
270050	262060,561740,259680,646570,677120,841770,249630,333300,266210,606150,247080,464620
270090	268910,8400,219150,491040,233150,462100,433950,878420,667600,595790,219190,345860
