249650	699170,803600,289130,268500,226840,637090,760060,650440,276810,300550,954650,38420
270110	593600,105600,211820,374040,440900,751780,324510,529180,487120,253250,252490,233860
270130	526140,617160,540770,418370,237850,231200,503580,232790,732690,924250,306760,257510
270150	107410,393380,730,460930,368070,227940,919640,779340,24960,581320,33930,302670
270170	417860,1033720,485860,889320,1077330,531630,723890,1064930,904940,918130,918140,982770
270190	288160,362680,269050,291710,262000,413410,532210,541570,284050,541720,287020,353080
270210	322170,247080,774171,235800,63710,218060,12900,697600,351990,531510,49600,945100
270230	244430,552880,480490,63660,275850,512790,257510,205650,470260,787480,306760,391720
270270	108600,242760,251570,274520,848450,239140,706020,305620,751780,383150,340490,329430
270310	368360,787480,413410,574560,353560,541570,368390,425580,346900,94590,31270,358090
270330	238960,508440,105600,242760,1051200,275850,629730,367520,200210,211820,504230,342180
270410	557340,460950,686810,857980,1010750,219150,673130,555160,548570,342180,519860,581320
270430	812140,292030,238010,692850,288470,32370,760060,20920,213670,758330,582160,356190
270450	252950,677620,519860,13210,311210,730,359550,440,13230,379720,2200,553310
270490	342450,379430,616250,293680,251990,317280,553480,333390,396650,578900,907380,1048090
270510	524220,704270,311210,245280,597170,460810,732690,410320,767560,465760,400940,342200
270550	594650,232090,550,251570,500,239140,939510,21690,221040,1250,342180,301640
270570	787480,751780,413410,367520,683320,200210,362680,627690,733790,261570,504230,851100
270590	242760,342180,239140,752590,251570,418370,505230,732690,238320,264710,500,848450
270610	39210,250760,306130,489830,611670,22330,367500,34270,790850,283880,206480,238960
270630	702670,3590,848350,437920,728880,843380,609490,572890,343780,218680,726830,435400
270750	39140,377840,359870,613830,228280,39150,251150,257350,560130,251290,245450,312750
270760	39140,377840,359870,613830,39150,228280,251150,560130,251290,257350,312750,321960
270770	270790,553210,699170,291410,705220,15170,606230,226840,760060,268500,290340,214950
270790	270770,699170,705220,760060,247000,606230,290340,553210,226840,291410,268500,803600
270810	937970,728880,360830,603260,774171,448510,544330,780500,593280,426790,760510,329860
270830	645630,750050,255710,787860,227300,313160,641320,284160,293760,244210,220260,447020
270850	621060,645630,750050,320300,293760,262410,244210,613100,503560,641320,221680,230290
270880	227300,530070,787860,447020,427100,645630,252530,24010,244210,646910,232010,284160
270910	327030,217200,22600,326460,470220,298050,386940,291860,297000,322330,70640,200170
270950	270880,413150,530070,492720,858810,107410,428690,393380,518790,560380,493340,787860
271240	375910,48240,464920,671440,573490,386070,507490,457140,280720,40960,977650,339600
271260	17390,480490,281990,220200,275850,24720,383120,361420,268500,204880,359320,244850
271360	255710,493340,648350,323190,492720,872790,671440,453090,233450,859580,242920,451340
271370	784150,503940,797400,446800,598960,7600,73010,225420,7610,7620,738610,304730
271500	312660,728740,227100,3700,63380,301640,238090,368070,591740,34870,247910,34830
271550	508440,286160,255710,535930,493340,921570,492720,601510,858810,431240,627690,774861
271570	548430,230410,394510,261640,1085660,238460,291550,728880,252870,32440,880940,523660
271590	55230,12210,12120,447040,9480,307690,225540,1040200,113400,12220,460920,236870
271640	692850,851100,557340,253840,916730,535480,283640,1018010,268910,250760,400910,367520
271670	230270,764790,224820,1025480,40800,860950,235460,404050,786350,235210,557340,590590
271730	447040,704850,460930,760060,243470,268130,521890,206190,282070,863550,572430,812140
271760	582010,794260,335300,236110,306130,582660,844870,65800,109600,323370,201790,435150
271820	601510,453480,282800,316010,397060,583950,436290,973760,290340,329110,318090,877820
271860	618740,268910,253750,937580,745880,233150,283680,49600,809020,250110,8400,355240
271900	265890,304410,684170,266010,287980,785890,794940,322500,1046030,736260,300570,654440
271920	386180,304050,8500,223750,506140,610080,280790,380600,47410,413150,642390,212200
271970	1011940,828070,1015800,985400,1013870,791330,893020,893010,887530,986020,985430,907210
271990	278530,332390,277470,298840,280140,298820,332410,461350,638720,828070,373770,1011940
272010	373770,1011940,828070,278460,985400,638720,1013870,440540,791330,278530,893020,893010
272040	683320,210970,1046030,621060,287980,568320,343780,897330,78000,511470,662200,406150
272060	505230,732690,332800,362680,541570,413410,391720,567640,418370,304430,388090,319510
272230	755790,444090,393380,218620,252490,261640,218230,440,939510,578080,227940,625340
272270	346940,362960,560130,466300,291650,373420,640820,311290,300550,234650,230070,973760
272300	431960,223850,382110,479130,585410,586210,629520,919280,965480,227260,524390,384300
272330	230270,235210,224820,404050,1025480,271670,235460,786350,764790,25000,860950,925560
272470	215530,219990,400170,475150,238960,200710,485510,345180,774241,487000,527430,39190
272510	349040,234670,633230,838380,502800,454650,311730,411830,678950,389730,310950,543870
272600	787480,413410,368390,94590,31270,370910,792040,336140,501790,603700,241260,495110
272620	676930,602960,274170,581320,460950,311690,464060,686810,471330,476600,488730,555160
272890	571740,431240,725960,485670,537630,772480,923260,1002650,598640,519540,948200,683660
272920	228380,310560,284160,668430,805550,585420,681280,552100,396900,520010,537340,516750
272990	413150,508440,613100,751780,641320,774171,621060,732690,728880,227300,535930,880940
273030	872790,831980,431240,339610,695290,737800,415200,288140,880380,375530,515220,797430
273070	65980,392110,281990,226860,289070,208140,289130,804850,573410,236130,544610,489630
273110	291480,594650,232090,550,444090,10090,355840,433850,304930,42700,1250,311210
273240	278930,373620,283680,742300,851100,743890,313400,746580,857900,250760,504230,524220
273350	730,555440,578080,202970,359550,440,232090,444090,218230,291480,550,500
273500	252610,39800,459830,678800,221040,306700,268910,222980,686200,939510,925280,543460
273570	273580,448850,2280,1010750,32400,2300,20,2310,273590,225160,10,2270
273580	273570,448850,2280,1010750,2300,32400,273590,2310,20,225160,1058020,40
273590	273570,273580,448850,1058020,809530,753900,2280,6060,379720,396750,637410,6000
273620	6060,244160,6000,32370,220200,9350,32470,361670,32380,419480,246900,361690
273730	270880,227300,24010,530070,787860,645630,284160,461430,252530,244210,427100,289950
273740	255710,107410,281990,289070,413150,270880,508440,394360,236390,203770,686810,613100
273750	928600,244210,228380,378860,266410,690790,460920,805550,737800,365960,310560,410340
273760	270880,787860,645630,284160,227300,244210,24010,228380,378860,266410,675010,690790
273770	255710,493340,492720,648350,323190,872790,671440,453090,233450,859580,242920,451340
273790	413150,787860,666140,599140,447020,673950,840010,405710,585900,313160,730050,678900
273800	255710,107410,281990,289070,413150,270880,508440,394360,236390,203770,686810,613100
273820	666140,451340,361280,369530,414720,984250,513480,259450,536750,786180,916980,321660
273830	236390,223750,269950,502500,314160,646910,307960,392160,667970,537800,585420,212070
273850	255710,107410,281990,289070,413150,270880,508440,394360,236390,203770,686810,613100
273860	488300,244930,311680,957850,255710,107410,281990,289070,413150,270880,508440,394360
273890	255710,413150,270880,508440,613100,493340,921570,641320,286160,433340,492720,621060
273940	242760,221100,494840,494430,602960,294100,464920,376210,323190,625340,648800,518790
273960	572410,502520,251060,779340,594570,244450,34030,312980,325610,222750,58610,507490
274010	552990,494840,311310,251060,589290,541210,573090,268650,107410,508440,236390,686810
274130	305380,246580,448370,292730,209650,489940,548570,322500,555160,636480,209160,657200
274170	219150,460950,673130,519860,379720,442780,464060,853770,394970,557340,980300,865630
274190	312990,366250,251470,312530,323850,291550,268910,238460,445980,204360,250180,257750
274230	760060,860950,322190,699170,764790,365360,331190,243970,418240,262060,622870,460950
274250	365660,250760,460950,504230,588650,851100,383980,1061090,1066260,764790,697550,248820
274270	312530,557340,460950,391540,252610,799640,929010,764790,1066210,504230,1061090,535520
274290	611760,336140,239030,589780,736850,332800,388090,541570,362680,558420,505230,504230
274310	420530,335670,206440,337340,327410,559210,921570,373770,391540,1040720,601010,251270
274350	872750,611760,733790,239030,420530,421120,569860,574560,683320,330820,866190,504230
274440	919640,394360,244450,572410,236390,552990,231430,444200,736220,64000,228200,25890
274480	261640,548430,8980,857980,275850,527430,794270,204880,9900,1085660,219990,244850
274500	464060,547360,447530,237930,654050,636100,238010,460950,17410,428750,357070,423230
274520	242760,505230,304650,239140,340490,320240,438740,706020,732690,848450,238320,815370
274560	268910,253750,404540,377870,373610,219190,310790,377860,416380,283680,233150,484930
274620	844870,504370,444090,386360,237310,761890,570,442080,304390,8500,9900,513560
274700	254320,857980,311800,262060,646570,243970,527230,590380,568220,718670,212680,456670
274880	252950,244210,207140,228380,310560,928600,378860,266410,690790,641080,410340,460920
274900	252490,677620,730,291480,232090,555440,311210,218230,594650,550,939510,393420
274920	431960,1840,949500
274940	232090,550,555440,1250,381210,594650,239140,500,730,602960,444090,552520
274960	494840,457140,253250,233860,671440,900010,453090,921570,352720,929010,463530,860890
274980	621060,220200,221680,230290,367450,314650,503560,871930,868360,262410,440650,619150
275030	431960,431730,585410,978680,489180,919280,978690,665300,551370,280680,942030,837510
275060	21690,221040,47780,301640,222480,447040,706020,594650,232090,550,381210,287290
275080	613100,641320,621060,227300,535930,255710,493340,569480,929010,989690,921570,433340
275100	244710,494430,431180,750920,242760,518790,391220,634160,305620,253230,505230,275850
275180	115100,47890,552700,351710,742120,282900,538680,435150,291860,310060,728880,799960
275200	597220,760320,413150,105600,751780,2610,585910,816990,200210,211820,21980,3020
275290	312980,244450,572410,709880,268400,64000,313500,313480,231430,919640,672680,373930
275310	552990,494840,311310,251060,589290,573090,541210,268650,490920,321410,806950,621220
275330	621060,732690,477160,848350,329110,3590,234330,367450,546050,238460,846470,339800
275350	489520,570,644930,249050,280220,3590,236110,210770,682530,524010,422900,960090
275390	692850,534550,367520,851100,588650,261570,214770,764790,900270,1018010,916730,393520
275470	732690,257510,954650,329110,590380,322500,863550,239030,530890,104200,973760,637090
275490	34270,460950,268910,504230,323850,584400,250760,386940,1061090,312530,238460,251470
275510	244160,281990,624970,573100,301650,339600,32470,459220,4570,65740,333420,570
275530	298030,9350,459220,4570,24790,232890,3720,24800,9450,4580,39540,17480
275570	738540,288470,475150,372360,637650,356190,204030,525480,589360,637670,582010,429660
275610	55150,527430,4570,20570,285190,375230,15620,9450,363680,4580,9310,394510
275670	221540,422900,40400,764510,298360,355800,856170,859440,18120,253790,933440,280220
275810	329110,234330,78000,61700,339800,12500,575550,290890,209950,269710,340360,227580
275830	329110,234330,78000,61700,339800,12500,3560,575550,820910,290890,209950,269710
275850	383120,383840,361420,359320,264710,548430,738520,392160,252870,314650,848450,242760
276220	703080,629970,828580,1027810,1027130,343780,255710,613100,493340,1043060,641320,47890
276240	255710,613100,493340,641320,47890,470220,431240,726830,448280,285740,809720,416870
276300	276340,783860,806830,664250,938390,947250,307770,276360,703080,821670,45100,304350
276340	783860,276300,806830,664250,938390,276360,947250,703080,307770,821670,45100,364940
276360	276340,783860,276300,806830,664250,938390,821670,703080,947250,45100,307770,364940
276380	255710,613100,493340,641320,47890,470220,431240,726830,448280,809720,448510,285330
276430	255710,613100,493340,641320,47890,470220,431240,726830,448280,809720,448510,728880
276440	288610,625860,296240,342580,415830,255710,567800,491330,396800,360640,360650,646470
276460	288160,425580,435400,354240,532110,284770,855640,294650,495110,935580,284750,1020270
276730	291550,728880,880940,674940,531510,204360,238460,323850,785260,41070,523660,248820
276750	286160,518060,575340,200150,300630,814990,312280,883680,535700,314340,415910,445070
276810	594570,364360,365360,760060,341150,699170,431700,650440,673880,200510,1001040,351480
276870	230190,457140,493900,671440,463530,860890,591370,1055090,494840,3720,294100,900010
276890	219990,238960,589360,215530,200710,99900,246840,487000,449960,207350,345180,223810
277110	362680,232790,284770,46500,855640,314790,495110,284750,541570,678970,393190,699780
277270	362680,232790,940300,284770,46500,855640,314790,634180,495110,284750,288160,678970
277430	394510,464060,636100,22650,324570,2500,11200,268130,678800,428750,262830,494700
277450	214950,779340,4700,4760,712100,325610,10500,34030,105450,221380,287450,394360
277460	4760,214950,325610,105450,287450,4770,859580,221380,308173,4700,23450,227060
277470	271990,373770,278530,332390,280140,1011940,278460,828070,332380,613830,742120,332410
277490	555880,494840,311310,589290,541210,489520,546050,432980,265000,268650,508440,420290
277510	386940,240720,238460,846470,508440,367520,216150,571310,692850,584400,504230,851100
277520	408650,620,548570,377160,261640,400,8870,22380,257510,480490,49520,292910
277560	288160,425580,435400,532110,284770,855640,294650,495110,284750,1020270,678970,699780
277590	242050,311560,812140,582160,368500,289650,33230,48190,201870,15100,241930,403640
277630	312450,310390,337760,268400,218090,370540,520610,283000,297750,672140,368220,332490
277650	219990,973760,774241,475150,527430,372000,640820,560130,362490,954650,228280,373420
277680	621060,732690,846470,329110,3590,367450,683320,477160,339800,406150,261570,210970
277700	557340,253230,291550,460950,367520,268910,504230,588650,851100,683320,250760,261570
277751	24010,446800,713460,750170,530070,1040730,270880,252530,227300,787860,538810,493340
277850	207140,389140,261180,444930,431930,441010,532190,212480,429330,365660,263020,649190
277870	677120,247080,606150,249630,318230,445980,646570,323220,588650,753420,269210,311690
277890	851100,428550,400910,345820,692850,838310,318530,253840,368620,835430,504230,620220
277910	464920,462440,333340,271240,646270,383120,727130,244850,457140,271260,252870,244030
277930	593600,374040,253250,346110,648800,252490,105600,361420,383120,440900,211820,251570
278080	322520,485510,637650,899440,331600,32430,348470,204360,460790,418340,631510,329050
278100	219190,201570,377870,595790,310790,8400,404540,1000000,735500,292500,906600,262260
278190	629520,919280,883140,665300,269470,837510,689790,906810,218760,657280,228180,690770
278360	403640,489830,406150,620,257510,22330,261570,683320,367520,418370,227300,504230
278420	224760,481510,391720,770390,383870,501300,512790,231160,231200,250680,430070,251110
278440	220200,244850,314650,230290,300570,97000,246900,367450,870200,330660,346010,92800
278460	373770,950890,418190,1011940,382900,382380,277470,440540,828070,278530,645730,332380
278490	373770,1011940,828070,440540,278460,985400,382380,1013870,791330,355530,438270,332390
278510	268910,858210,366250,1037590,809020,403430,865940,250180,1018000,928390,233150,312610
278530	277470,271990,373770,280140,332390,332380,298850,595520,613830,298840,278460,298820
278550	784150,446800,73010,225420,304730,503940,797400,598960,936500,7600,255710,648350
278570	820900,483980,497640,850000,420530,727340,373770,828070,559210,885810,984560,440540
278590	1011940,850000,885810,413150,751780,373770,416000,286160,432010,420530,335670,440540
278620	384490,323220,677120,249630,247080,506870,383230,200210,249050,250680,259680,262060
278640	504230,250760,1061090,460950,916730,764790,584400,851100,900270,251470,312530,34270
278810	475150,934780,489520,266130,268130,265590,471010,572430,394510,329130,460930,270150
278850	858210,366250,618740,253750,377870,464450,310790,377860,250180,233150,312610,404540
278890	239350,248820,588650,535480,323220,250760,367520,437570,364420,504230,753420,460950
278910	392110,226860,65980,544610,208140,289130,489630,268500,637090,804850,42890,42990
278930	380990,283680,373620,460810,313400,366250,742300,944590,278100,279160,292500,250180
278970	252490,518790,313120,346110,393420,239140,242760,298110,324080,552520,220240,271590
279070	606150,589360,238960,219990,449960,697550,49520,375480,429790,215530,374320,537180
279140	42960,603850,73170,289070,394360,4700,236850,779340,34030,357310,203770,10500
279160	504230,838310,250760,564160,851100,366250,835430,292500,603930,277890,460950,584400
279260	756500,787480,233370,356390,110800,250320,1067400,46480,241260,350640,761460,611760
279420	361930,296220,38150,38130,413150,666140,926140,625860,391000,673950,1053160,495560
279440	435150,560130,742120,373420,269190,379430,362960,359870,39140,538680,300550,377840
279460	252950,620980,518790,872790,928600,244210,228380,831980,378860,431240,266410,841370
279480	403120,598810,247000,108200,965210,794800,990960,663390,290340,470220,397060,282800
279500	532210,787480,413410,319630,362680,611760,733790,918820,368360,346900,541570,456750
279520	228380,284160,461430,378860,244210,732430,646910,460920,552100,737800,335070,585420
279540	406150,278360,238460,846470,424840,252670,621060,732690,477160,411560,702670,803150
279560	787480,413410,362680,733790,541570,456750,512790,244430,522470,241260,569860,31800
279640	508440,686810,294100,322330,857980,919640,286160,262060,233860,494840,646570,457140
279720	489830,611670,367500,109600,809890,47810,206480,219780,243950,529180,323470,332070
279800	284850,657040,284750,495110,615350,662190,504000,350010,678970,558790,536780,510650
279900	343860,361550,257510,749250,631570,210970,391720,231160,302350,251850,373650,306760
279920	480490,239140,939510,555440,857980,548430,379720,342180,261640,359320,650000,208200
279940	367500,335300,219780,704360,65540,2100,231910,234080,265300,818860,1930,242640
280010	632360,620980,686810,548430,494840,629730,602960,555160,228380,376210,899770,877200
280040	247080,323220,677120,384490,239350,646570,238280,383230,249630,588650,606150,506870
280140	298840,298820,298830,298850,277470,332390,332380,278530,595520,373770,271990,359870
280160	814380,863550,289650,418240,368500,582160,403640,48190,812140,201870,242050,355790
280180	329440,447040,406150,289650,368500,253230,582160,847370,457210,307690,242050,48190
280220	644930,524010,422900,666820,809440,281990,643960,204530,235520,93200,9420,919640
280320	921570,929010,758190,413150,599140,394310,751780,606150,900010,310060,34270,231740
280360	727130,271260,8500,457140,281990,876320,212680,211820,646270,24720,17390,419480
280380	312660,236390,686810,919640,552990,494840,301640,728740,444200,231430,244450,227940
280460	464060,404540,502500,219150,379720,297130,22610,311210,99300,8400,531510,55150
280500	378860,228380,271590,460950,284160,356400,504230,310560,588650,785260,250760,1061090
280520	105600,211820,751780,413150,385380,346110,252490,440900,294100,322330,593600,648800
280540	590380,637090,268500,699170,559100,223830,896160,445020,921570,544610,760060,200510
280560	618740,253750,377870,233150,268910,404540,283680,464450,310790,462100,377860,8400
280600	272470,2600,758080,427290,532790,239250,1018010,559680,333980,238960,219990,589360
280640	306130,489830,611670,22330,377160,261640,673130,22380,235540,8980,238960,629730
280680	919280,325910,408930,954880,233680,597840,441770,620040,341960,368470,601890,885440
280720	464920,403190,375910,860890,671440,453090,648350,255710,323190,233450,569480,457140
280790	346110,648800,252490,386180,383120,387990,251570,313120,105600,304050,440900,361420
280830	872790,252950,770240,375530,529440,492340,321400,263740,580820,752520,386400,862660
280850	418370,567640,732690,414700,238320,57300,521890,239140,509980,242760,214490,555950
280890	342180,214490,239140,848450,251570,480490,242760,732690,313630,418370,594650,232090
280910	857740,300400,565390,207140,785260,489760,444550,392000,433910,233610,547360,929510
280930	627690,508440,601510,774861,967050,470220,329110,686810,386940,286160,919640,339610
281060	319630,362680,611760,733790,918820,532210,787480,368360,346900,541570,413410,456750
281080	238960,508440,253230,322330,751780,105600,242760,1051200,275850,233860,477160,219740
281200	230700,201420,38700,211360,489120,544330,513450,504230,444770,95400,846470,311010
281220	268990,282530,460950,211260,692850,1018010,588650,851100,598700,3810,402880,3820
281240	522470,288160,425580,435400,532110,284770,464340,855640,294650,495110,935580,284750
281260	851890,868520,246580,511740,456540,636450,448370,412050,305380,585910,640300,499890
281350	559100,951670,223830,406290,330720,336080,308270,325470,1019370,779340,594570,289070
281370	368390,362680,413410,288160,541570,246900,319510,219910,870290,332800,497730,388090
281390	281990,573100,339600,32470,204880,931280,386070,375910,281610,244160,507490,510500
281430	257350,200960,296570,208400,112100,206060,252690,257870,206020,219990,640820,560130
281450	251150,321960,594570,297000,364360,226840,15170,435150,1640,1630,606230,699170
281560	750920,477160,391220,620,567640,973760,683320,787480,418370,261570,813630,954650
281580	236390,223750,269950,502500,314160,646910,307960,392160,667970,537800,434030,585420
281610	244160,281990,32470,375910,507490,290790,573100,339600,386070,204880,9450,311290
281640	237990,485460,292030,362960,973760,760060,699170,321960,560130,251150,289130,466300
281750	683320,846470,238460,400,424840,835430,261570,295790,692850,489120,504230,540840
281820	504230,584400,250760,1061090,240720,367520,846470,460950,386940,731490,34270,360830
281840	501300,232430,343860,383870,585840,230840,221910,803150,606860,770390,355970,628950
281860	618740,253750,377870,233150,283680,377860,8400,404540,464450,310790,433950,724390
281900	431730,837510,919280,585410,325180,266310,942030,523410,220700,251810,502570,347400
281920	678800,11340,792230,33130,464060,342180,476600,242680,666220,274170,418370,917870
281940	253230,851100,692850,354380,535480,1016960,838310,400910,537450,428550,253840,504230
281990	226860,573410,392110,261470,65980,204880,40400,208140,298050,418250,236850,273070
282010	2280,2320,282030,2310,808910,1010750,2200,40990,362930,2990,601150,379720
282030	282010,1010750,2280,40990,2990,228380,601150,300380,71230,537340,508980,6220
282050	55140,520940,359220,256370,400800,561600,336010,882020,798290,488690,504810,226780
282070	294100,323190,305620,322330,233860,760060,242760,611760,368360,219740,275850,223100
282100	601510,742120,738540,637650,589360,627690,990050,359870,429660,329110,929010,289130
282140	418370,505230,732690,57300,332800,388090,506610,399810,414700,480490,601430,264710
282210	65980,392110,226860,544610,273070,42990,804850,489630,894630,253150,734730,289130
282370	4000,550,244210,48700,314160,270880,10090,6060,787860,645630,240,4920
282400	859580,42960,203770,467520,603850,492720,314980,245620,311260,289070,394360,553260
282440	611500,13230,2200,677620,13210,13240,40,2210,324810,379720,519860,10
282530	692850,1018010,239250,838310,851100,367520,588650,261570,235210,253840,663290,234080
282560	493340,255710,645630,621060,451340,293760,492720,750050,289950,613100,703080,453090
282590	281990,204880,755800,261470,573410,40400,201290,392110,427570,220660,863280,70900
282620	8500,727130,359320,220200,252870,464920,419480,392160,383840,445220,275850,212070
282640	274170,442780,853770,620980,731720,379720,329460,529970,1048560,615610,341800,848430
282660	408930,904300,513150,404790,684380,400040,774721,754010,435060,268850,323910,677310
282680	489630,660160,577230,312450,991810,214950,1029500,705750,769950,894630,268400,34030
282740	285900,314650,431240,230290,877200,627690,774861,228380,537340,450540,367450,326460
282760	235800,12900,774171,242820,620280,851670,1054110,204060,451570,221680,62100,620980
282780	291550,242550,251470,728880,274190,323850,207490,207140,534550,204360,322110,260790
282800	290340,476420,470220,601510,286160,453480,552700,247000,316010,108200,334230,434170
282860	211820,244850,275850,383120,544550,233860,383840,324510,504050,105600,361420,242760
282880	329110,234330,367450,621060,339800,78000,12500,602320,431240,627690,774861,246620
282900	351710,353270,460120,774511,632900,552700,538680,1045620,524580,429660,527290,571530
