1055780	332570,728880,32440,880940,405310,285900,32510,204360,21130,647830,341800,207140,312530,323850,245490,383980,848230,674940,695970,437920,291550,829660,859640,295790,35130,813630,95400,424840,544330,726830,224460,732690,460950,400910,428550,835430,851100,838310,250760,312520,248310,261570,588650,564150,391540,335670,548570,583470,929010,1061090,512900,597170,751780,900270,1035850,941480,521890,507010,657200,688130,817510,388090,268050,416590,354140,217200,242550,620,42910,534550,253840,790360,1029770,203510,620220,535480,282530,252030,261640,8980,1085660,440,324800,729040,460930,107410,939960,218230,4000,298110,360830,780500,481510,35000,329440,731490,433340,71340,426790,1064840,452540,616560,636480,1104200,641320,448280,346010,284160,494840,228380,450540,535930,255710,493340,453090,220200,405710,413150,621060,24010,613100,703080
1056970	620980,496240,722180,676840,768550,877200,686810,674020,489940,581320,548570,618500,450540,239140,550,232090,594650,383150,1250,251570,939510,671510,500,221100,883710,732690,414700,505230,381210,601430,238320,268050,337320,976310,307780,1053830,237110,853770,377160,4500,41700,9200,8980,20510,939960,22380,304930,782330,436320,562860,681390,543390,759540,990050,201810,8870,350080,1056960,476600,9010,311210,42670,857980,673130,519860,1010750,501590,440,41070,261640,324800,41000,10090
1057030	262830,1024690,39800,306700,676930,272620,274500,460950,428750,995450,423230,235460,1056960,404540,654050,237930,471010,304930,291480,232090,273110,550,594650,555570,500,433850,311210,355840,533780,459830,674750,394510,945460,239140,251570,671510,585710,311690,838110,242680,632360,878420,268130,405000,542660,840430,677120,219150,673130,519860,379720,442780,853770,394970,557340,980300,865630,381210,581320,444090,686810,555440,527430,418370,383150,1250,939510,221100,602960,848430,893180,838380,990050,992300,502280,599960,550840,523650,487720,915460,883710,243800,476600,301640,217120,891130,640970,449450,655370,221640,778120,107600
1057040	874240,212160,99900,414530,844870,323370,495910,761890,808290,630100,216150,537180,751780,382310,361420,440900,385380,383120,648800,322330,251570,304050,346110,578620,555160,555880,611660,342180,620980,418370,496240,722180,676840,768550,877200,244850,275850,413150,109600,386360,9900,8500,666860,39120,206480,212500,372000,582660,560380,268420,215830,230330,851100,253840,790360,838310,1029770,400910,428550,203510,620220,535480,282530,252030,261640,8980,1085660,440,324800,729040,460930,107410,939960,218230,4000,298110,429790,212200,20920,20900,204030,288470,973760,489830,379430,374320,367500,65540,1091500,527430,356190,992640,219990,774241,552500,475150,424370,939520,215530,937530,582160,368500,289650,242050,48190,201870,33230,311560,15100,403640,241930,814380
1057120	453090,233450,446800,774351,648350,24780,860890,242920,1083300,57690,375910,666140,599140,840010,1077890,580200,405710,105600,715050,211820,673950,1097210,616560,636480,1104200,448280,4000,346010,284160,494840,228380,450540,535930,227300,530070,787860,447020,427100,645630,252530,24010,244210,646910,232010,621060,948880,577670,451340,1021110,1080020,495560,294100,233860,703080,385380,361420,346110,648800,455980,876650,356040,391540,790820,420530,282900,251150,294860,785740,351710,858810,47810,838410,470220,282800,247000,718670,290340,518060,403120,334230,293260,397060,47890,253230,813630,1044760,481510,881040,726830,360830,22330,548570,242760,426790,784150,245620,39680,1031120
1057130	402840,363970,506140,346900,438040,564710,777130,610080,547680,842150,462930,1017100,380600,444090,440,211500,253710,230410,359320,291480,755790,737800,236110,591960,489520,531640,291410,364470,316010,799960,480650,536930,381560,609940,236390,307960,107410,393380,502500,433530,302670,269950,314160,347170,444200,418460,762560,234330,61700,12500,654300,227580,1045080,582500,850450,677160,312670,99910,341800,477160,466240,436320,238260,729580,431930,595960,228380,1059190,378860,571740,766570,436150,544810,384180,260430,244210,386180,266410,690790,565030,680170,732690,1051200,394120,448280,459820,555160,841370,386360,570,577800,465780,385760,227940
1057150	874240,212160,99900,414530,844870,323370,495910,761890,808290,630100,216150,537180,616560,636480,1104200,641320,448280,4000,346010,284160,494840,228380,450540,535930,751780,382310,361420,440900,385380,383120,648800,322330,251570,304050,346110,848450,239140,815370,264710,305620,313120,252490,253230,49520,368360,213670,469610,488790,233720,657200,620,927380,638970,383840,359320,548430,738520,392160,252870,314650,261570,535480,692850,916730,588650,332200,400630,283640,814680,727510,387290,851100,578620,555160,555880,611660,620980,418370,496240,722180,676840,768550,877200,244850,413150,109600,386360,9900,8500,666860,39120,206480,212500,550,232090,594650,383150,1250,939510,671510,500,221100,460950,400910,428550,835430,838310,250760,312520,248310,564150
1057180	733790,918820,475550,680980,491950,540180,227000,866190,388320,633060,346110,418030,361420,313120,252490,383120,251570,382310,105600,387990,427520,402710,228380,645630,552100,675010,244210,750050,585420,493490,397340,230290,824720,263280,242760,264710,275850,848450,371660,815370,219740,738520,751780,593600,719890,518790,321360,587450,613270,401190,215470,253710,293520,299740,355840,513710,939510,594650,239140,555570,108600,351290,247730,433850,755790,578080,393420,813820,555440,451340,690790,605740,530070,24010,658850,501320,205100,447530,304430,602960,307110,330580,490920,48110,541210,537800,311310,686810,1021100,294100,573090,803980,457140,750920,391220,794260,752590,367500,292030,374320,489830,582010,253230,606280
1057190	616560,636480,1104200,641320,448280,4000,346010,284160,494840,228380,450540,838410,470220,282800,247000,718670,290340,518060,403120,334230,293260,397060,47890,453090,726110,493340,809720,285310,57690,621060,492720,591460,703080,464920,323190,242920,233860,352720,762650,648350,253250,877080,571740,485670,725960,772480,272890,394690,948200,1002650,923260,822900,785790,683660,402840,363970,506140,346900,438040,564710,777130,610080,547680,842150,462930,1017100,202970,322330,632360,500,602960,105600,376210,427730,211820,503350,701160,610180,397460,331670,442070,880940,728880,351510,32440,477160,285900,405310,727930,496460,233450,40960,860890,403190,446800,774351,24780,1083300,375910,758190,599140,413150,751780,603940,921570,606150,356040,298630,310060,641990,919640,872790,8930,503560,871930,244160,239820,686200
1057220	650090,1080890,1111020,520210,347400,368470,325180,585410,266310,363890,220700,251810,857350,408930,369190,329890,685300,1102420,431960,736280,1091220,891420,547120,679560,892030,944770,973590,441850,415140,601890,257650
1057310	578620,555160,620980,496240,768550,877200,239140,550,232090,594650,383150,1250,251570,939510,671510,500,221100,883710,732690,414700,505230,381210,601430,238320,268050,825500,681390,467660,301640,236390,736220,489940,447820,35450,674020,476600,424030,91330,244450,919640,251950,477740,529500,487720,597760,438740,494840,490920,307110,648800,322330,429050,313120,383120,548430,632360,457140,427730,508440,346010,636480,304390,863550,311260,648350,284160,466560,773951,620590,664090,436320,562860,543390,759540,853770,990050,377160,4500,41700,9200,8980,20510,939960,22380,304930,782330,704270
1057390	874240,212160,99900,414530,844870,323370,495910,761890,808290,630100,216150,537180,311690,248820,512900,696850,578080,677120,445980,711810,307110,55230,311800,21690,853770,687340,711540,760810,548570,673130,519860,555160,681390,564310,204100,782330,616560,636480,1104200,641320,448280,4000,346010,284160,494840,228380,450540,535930,236390,736220,489940,447820,35450,674020,476600,424030,91330,244450,919640,251950,885000,356400,1012310,810500,641960,636450,531510,1048300,607260,247080,379420,322170,211820,751780,382310,361420,440900,385380,383120,648800,322330,251570,304050,346110,848450,239140,815370,264710,305620,313120,252490,442780,595140,268130,612880,574090,529970,297120,266110,379720,253230,49520,368360,213670,469610,488790,233720,657200,620,927380,638970,383840,359320,738520,392160,252870,314650,261640,594650,232090,552520,8980,550,500,298110,704270,49540
1057420	291480,552990,704270,444090,637090,755790,410320,227940,436180,224600,375230,212070,447040,440,460930,113400,236390,307960,107410,393380,502500,433530,302670,269950,314160,347170,444200,418460,893520,813820,386180,214420,252490,999270,304050,8500,761890,293540,550650,730,570,386360,572520,339600,235340,558100,755800,273570,273580,379720,1058020,396750,753900,2280,6000,637410,2320,6060,292730,232090,42700,10090,476600,550,939510,500,594650,239140,202970,555160,877200,471710,564310,342180,496240,548430,578080,555880,21100,16450,681390,625340,261640,400940,394760,611500,504370,324810,2200,13230,519860,282440
1057430	851100,692850,400910,428550,620220,393520,838310,277890,502800,411830,544750,976310,311730,307780,511680,678950,389730,245170,310950,370460,429660,637650,589360,632350,345350,340170,524220,587260,579180,899440,738540,895850,514310,513510,707300,322170,459820,736190,333600,925460,751440,885000,567640,696170,413410,413420,644560,595520,504230,602520,420110,353270,790820,837610,571530,774511,453480,460120,524580,407330,607890,819020,415480,426000,533540,367120,889510,1003520,345610,326480,324160,385800,906300,668630,412830,342380,451760,658620,970570,377670,802890,477740,819030,698780,446390,387340,508190,527280,828070,791330,893010,907210,892760,665180,463350,596200,644570,680320,638720,711990
1057450	291480,218230,440,570,394230,730,677620,550650,386360,552990,323370,212160,582660,109600,550470,9900,237310,630100,442080,626690,39210,433850,578080,893520,939510,884660,439700,788880,994200,823130,809960,625340,402840,363970,506140,346900,438040,564710,777130,610080,547680,842150,462930,1017100,544920,766570,468920,834280,798420,703950,1101140,522230,429050,557780,1024010,314520,211500,601510,453480,489520,364470,544810,316010,762560,591960,257730,575720,748940,291410,201790,345330,65800,305260,444640,238960,799960,215080,536930,690510,372000,552700,216150,304930,221100,513710,329430,108600,355840,251570,239140,366090,555570,360170,113420,537180,212200,206480,9880,304050,879160,235340,849940,736780,6370,771060
1057460	666140,599140,840010,1077890,580200,405710,105600,715050,211820,673950,1097210,616560,636480,1104200,448280,4000,346010,284160,494840,228380,450540,493340,948880,255710,577670,451340,1021110,530070,1080020,24010,495560,294100,385380,361420,233860,346110,648800,455980,876650,356040,838410,470220,282800,247000,718670,290340,518060,403120,334230,293260,397060,47890,645630,1031120,227300,895850,514310,513510,707300,322170,459820,736190,333600,925460,751440,885000,502800,750050,293760,868360,320300,538810,332570,32440,880940,405310,285900,32510,238460,204360,21130,647830,341800,388090,332800,506610,319510,354140,418370,489360,505230,57300,238320,414700,617160,727930,291550,865980,323850,42910,394510,448510,674940,641990,453090,726110,809720,285310,57690,492720,591460,703080,464920
1057490	385800,511740,326480,402180,342380,426000,340730,777130,1003520,654880,611790,433340,508440,560380,929010,641320,668630,511680,397270,602520,951000,774171,555950,886040,333980,644570,665180,407330,432100,575550,642090,313740,851890,771920,809840,444140,798590,838380,311240,970570,502280,477740,658850,990050,411830,889510,387340,696170,311730,460790,446390,809890
1057500	479010,780100,983050,266310,979010,949500,703060,323910,223850,524390,205270,264020,236890,261920,229950,267130,919280,251810,837510,585410,347400,220700,368470,585620,650090,585610,220980,774721,754010,687870,517170,403040,431960,858900,767810,705160,502480,520210,513760,493430,598660,633490,506160,768100,684380,755540,622290,703480,1043250,505550,962640,865770
1057560	885000,356400,1012310,810500,641960,636450,531510,1048300,607260,247080,379420,322170,690790,378860,645630,266410,365960,737800,750050,284160,675010,234630,493490,552100,585420,2990,6220,263760,12360,24740,619290,465650,402430,872790,658400,507080,414870,415200,880380,375530,394310,897410,485670,725960,772480,272890,394690,948200,1002650,923260,822900,785790,683660,598640,288140,869060,489600,554510,643590,269730,485610,687850,703940,580820,785260,770240,903730,440,752170,207140,399820,570,261180,678950,310950,520440,383980,307780,94400,976310,45760,389730,801630,365660,274250,566570,761010,971030,879740,908090,310560,460950,718590,916730,532190,274170,250760,504230,219150,584400,851100,356570,274190,253710,298110,552520,220240,376210,509980,386880,371660,582010,274940,785670,401190
1057570	621060,451340,648350,352720,457140,787860,24010,427100,645630,447020,232010,284160,252530,313160,285380,253230,813630,1044760,481510,881040,726830,360830,22330,548570,426790,848450,251570,239140,815370,264710,305620,383120,313120,346110,648800,361420,252490,518790,378860,244210,234630,271590,690790,306130,269950,468920,314160,211500,530070,646910,448280,613100,508440,255710,493340,1031120,450540,48700,292030,629760,48720,752590,201870,812140,15100,489830,505230,978700,582160
1057580	270880,379430,648350,352720,457140,253230,813630,1044760,481510,881040,726830,360830,22330,548570,426790,787860,24010,427100,645630,447020,232010,284160,252530,313160,285380,448280,613100,508440,255710,493340,1031120,450540,750050,293760,868360,320300,538810,848450,251570,239140,815370,264710,305620,383120,313120,346110,648800,361420,252490,666140,446800,516750,244210,518790,378860,234630,271590,690790,306130,269950,468920,314160,211500
1057590	270880,379430,648350,352720,457140,253230,813630,1044760,481510,881040,726830,360830,22330,548570,426790,787860,24010,427100,645630,447020,232010,284160,252530,313160,285380,848450,251570,239140,815370,264710,305620,383120,313120,346110,648800,361420,252490,448280,613100,508440,255710,493340,1031120,450540,750050,293760,868360,320300,538810,666140,446800,516750,244210,518790,378860,234630,271590,690790,306130,269950,468920,314160,211500
1057600	948880,1021110,530070,1080020,24010,495560,448280,508440,284160,1031120,450540,293760,320300,538810,648350,294100,453090,492720,233860,703080,774351,244210,1044980,675010,516750,787860,289950,666140,446800,447020,4000,313160,233450,24780,860890,242920,1083300,57690,375910,591370,877080,672630,427100,232010,252530,285380,552100,244850,228380,585420,646910
1057610	648350,352720,457140,253230,813630,1044760,481510,881040,726830,360830,22330,548570,426790,270880,379430,848450,251570,239140,815370,264710,305620,383120,313120,346110,648800,361420,252490,787860,24010,427100,645630,447020,232010,284160,252530,313160,285380,448280,613100,508440,255710,493340,1031120,450540,750050,293760,868360,320300,538810,666140,446800,516750,244210,518790,378860,234630,271590,690790,306130,269950,468920,314160,211500
1057640	750920,391220,794260,752590,367500,292030,374320,489830,361420,582010,253230,606280,578620,555160,555880,611660,342180,620980,418370,496240,722180,676840,768550,877200,562860,1056960,686810,1072150,548570,674020,857980,853770,939960,612880,393420,251570,386180,648800,299740,440900,383120,105600,418030,382310,387990,593600,719890,518790,321360,587450,613270,401190,215470,253710,293520,527430,356190,238960,992640,219990,774241,552500,475150,424370,939520,215530,937530,366220,1059900,402710,327090,313120,755790,513710,578080,939510,813820,555440,433850,355840,402840,363970,506140,346900,438040,564710,777130,610080,547680,842150,462930,1017100,202970,322330,632360,500,602960,427730,211820,334230,503350,701160,944920,365450,22330,306130,403640,611670,22320,22380,377160,594650,239140,555570,108600,351290,247730
1057680	333600,822760,602520,420110,951000,537100,668630,385800,342380,402180,485040,397270,251870,340730,426000,777130,736190,339800,751440,511740,644560,790820,837610,571530,774511,453480,460120,809890,524580,407330,607890,819020,415480,833040,512060,642090,678190,421700,461700,960590,317300,398100,635940,616250,324160,937170,752570,589860,432100,511680,611790,616620,508260,970570,658620,412830,477740,311240,345610,857450,787480
1057690	978520,905490,646570,362490,264160,718670,783190,527230,373420,566090,245450,318970,365360,552620,307670,489630,954650,485460,325790,590380,544610,636320,838990,364200,291410,1097530,219990,1016730,247080,359870,335300,367520,857980,994220,919370,772090,548370,930780,259680,803600,351480,529160,470310,291190,887370,249650,341150,951260,431700,815290,311290,560130,228280,321800,1106660,362960,291650,704450,640820,742120,594570,364360,673880,200510,1001040
1057700	227940,339600,905370,552990,444200,218230,47410,389430,342200,672680,418460,736220,633460,242860,919640,589290,674020,447820,393380,244450,496240,677620,555160,2200,504370,519860,489940,338170,604240,853770,578080,328070,307960,223750,35450,231430,251950,476600,91330,219640,304390,944250,1066740,578620,17570,349510,324800,344760,680330,1000480,404590,1019250,512560,531640,601510,804730,489520,453480,364470,329110,582160,368500,289650,242050,48190,201870,33230,311560,15100,403640,241930,814380,555880,611660,342180,620980,418370,722180,676840,768550,877200,755790,813820,939510,433850,819500,823130,893520,843380,544920,625340,252490,402840,363970,506140,346900,438040,564710,777130,610080,547680,842150,462930,1017100,291480,440,570,394230,730,550650,386360
1057710	253230,544330,322170,504230,481510,731490,584400,637100,489110,341800,448280,433340,471710,469610,629730,698790,751440,641320,269950,359320,880940,727930,204360,291550,865980,323850,42910,394510,674940,238460,641990,268910,397950,1083550,240720,386940,508440,421880,717780,860380,437920,525620,932790,780500,71340,329440,426790,396710,411960,849210,367520,851100,261570,32430,701380,391540,443650,895850,317320,1061090,916730,250760,764790,460950,34270,251470,621060,613100,413150,683320,435400,431240,493340,853550,829660,546050,787480,3830,493540,207690,22000,846800,471810,996160,797410,652360,32440,867980,749270,218410,246420,397160,651060,306020,502200,444640,340460,297020
1057720	388090,319510,489360,505230,57300,238320,414700,883710,342180,239140,232090,550,381210,601430,268050,1029890,282140,629220,244910,567640,313780,320240,242760,568090,871720,521890,258520,747360,425580,22180,366870,523650,937960,413420,264710,480490,815370,848450
1057740	307960,223750,35450,244450,736220,231430,686810,919640,251950,570,504370,235340,813820,207230,394230,771060,331360,109600,677620,240320,291480,390670,218230,730,550650,505460,440,755790,9900,359320,761890,212070,582660,324510,2820,755800,834910,17390,419480,47410,48700,508440,304390,346110,235380,562010,1019250,443110,298240,214420,230410,386070,342200,600750,841370,380600,211500,577800,471710,465780,385760,253710,489940,10090,447820,476600,39210,306130,206480,39120,268420,808290,238960,536930,372000,323370,410380,601510,453480,489520,364470,544810,316010,762560,591960,257730,575720,748940,291410
1057770	616560,636480,1104200,641320,448280,4000,346010,284160,494840,228380,450540,535930,402840,363970,506140,346900,438040,564710,777130,610080,547680,842150,462930,1017100,202970,322330,632360,500,602960,105600,376210,427730,211820,334230,503350,701160,207140,312530,323850,245490,728880,383980,848230,674940,695970,437920,291550,829660,453480,591960,489520,531640,291410,364470,316010,799960,480650,536930,381560,609940,381210,239140,438740,509980,466240,251570,383150,21690,521890,287290,301640,47780,294100,413150,385380,361420,233860,346110,648800,455980,876650,356040,656240,427520,1048950,366090,559340,834910,513710,221100,593600,625340,234330,61700,12500,654300,227580,1035850,941480,732690,507010,657200,688130,817510,388090,268050,416590,354140,,332570,32440,880940,405310,285900,32510,238460,204360,21130,647830,341800
1057780	311690,677120,445980,248820,247080,269210,632360,711810,323220,371970,585710,606150,391540,312520,335670,548570,851100,583470,929010,1061090,597170,751780,900270,578620,555160,555880,611660,342180,620980,418370,496240,722180,676840,768550,877200,105600,211820,457140,900010,648800,233860,413150,294100,385380,440900,361420,251570,366090,374040,719890,518790,321360,587450,613270,401190,215470,253710,293520,382310,393420,386180,299740,383120,418030,387990,527430,356190,238960,992640,219990,774241,552500,475150,424370,939520,215530,937530,366220,1059900,402710,327090,313120,755790,221100,513710,578080,939510,813820,555440,433850,355840,402840,363970,506140,346900,438040,564710,777130,610080,547680,842150,462930,1017100,202970,322330,500,602960,427730,334230,503350,701160
1057850	782330,214870,208200,2280,39530,9050,311210,232090,2320,2200,548570,811270,397950,298600,262390,406150,506900,511250,280180,677620,555160,504370,489940,338170,604240,674020,853770,578080,328070,299740,594650,239140,221100,355840,550,433850,251570,755790,342180,500,218230,444090,291480,227940,767560,550650,440,273110,591740,342200,403640,228300,368500,812550,8870,428370,238320,239160,382560,500260,567320,1081650,386940,544310,687340,711540,760810,681390,564310,204100,2210,1010750,13210,442780,466240,304930,253710,262410,322500,22350,1072150,552500
1057890	616560,636480,1104200,641320,448280,4000,346010,284160,494840,228380,450540,535930,105600,211820,294100,413150,385380,361420,233860,346110,648800,455980,876650,356040,332570,728880,32440,880940,405310,285900,32510,238460,204360,21130,647830,341800,787860,24010,427100,645630,451340,447020,232010,252530,313160,285380,840010,580200,242760,383120,599140,440900,402840,363970,506140,346900,438040,564710,777130,610080,547680,842150,462930,1017100,202970,322330,632360,500,602960,376210,427730,334230,503350,701160,758190,603940,921570,606150,298630,310060,641990,530070,244210,646910,207140,312530,323850,245490,383980,848230,674940,695970,437920,291550,829660,381210,239140,438740,509980,466240,251570,383150,21690,521890,287290,301640,47780,253230,813630,1044760,481510,881040,726830,360830,22330,548570,426790
1057980	418190,559210,429660,1045620,351640,368340,359870,538680,420530,552700,282900,372000,306130,323370,582660,212500,206480,560380,109600,630100,268420,215830,230330,686190,407330,511680,644560,387340,638160,791330,460120,893010,907210,892760,950890,1011940,382900,277470,440540,278530,645730,332380,742120,613830,256460,432350,391260,495280,372360,351970,637670,345350,525480,292140,809890,595520,1015800,1013870,985400,986020,893020,887530,985430,340170,582010,524220,251150,568830,256290,251290,638970,834530,812140,454650,816020,790820,288470,814380,377840,536930,39140
1057990	440,211500,253710,230410,359320,291480,755790,737800,236110,238260,729580,431930,595960,228380,1059190,378860,841370,386360,570,577800,465780,385760,227940,468920,834280,798420,703950,1101140,522230,429050,557780,1024010,314520,402840,363970,506140,346900,438040,564710,777130,610080,547680,842150,462930,1017100,518790,248570,844870,285900,337320,578620,674940,995050,1016690,564230,346010,885000,356400,1012310,810500,641960,636450,531510,1048300,607260,247080,379420,322170,485670,725960,772480,272890,394690,948200,1002650,923260,822900,785790,683660,598640,218230,813820,394230,730,677620,550650,552990,485610,687850,703940,872790,770240,400570,950100,611500
1058000	426000,777130,333600,736190,339800,751440,511740,644560,402180,951000,385800,326480,881560,410890,970400,303310,420110,413420,602520,423880,555210,383080,838380,453480,510660,658620,970570,555950,377670,802890,990050,477740,819030,754810,445800,1003520,888790,431540,752570,642090,537100,654880,616250,616620,508260,324160,421670,429940,485040,453340,310080,291030,589860,502120,913500,317300,311680,945590,407330,342380,511680,802870,630100,837610,372000,460120,601510,571530,461700,333390,739980,977460,359390,356530,337930,211340
1058020	32440,460930,218230,379720,208580,32430,32500,281990,244160,204880,392110,339600,4700,2280,1010750,2300,2320,39140,257350,466300,288470,560130,361690,354430,355250,753900,1088600,230410,755790,9900,677620,261640,441550,4570,459220,17480,221380,24790
