1055780	332570,728880,32440,880940,405310,285900,32510,204360,21130,647830,341800,207140,312530,323850,245490,383980,848230,674940,695970,437920,291550,829660,859640,295790,35130,813630,95400,424840,544330,726830,224460,732690,460950,400910,428550,835430,851100,838310,250760,312520,248310,261570,588650,564150,391540,335670,548570,583470,929010,1061090,512900,597170,751780,900270,1035850,941480,521890,507010,657200,688130,817510,388090,268050,416590,354140,217200,242550,620,42910,534550,253840,790360,1029770,203510,620220,535480,282530,252030,261640,8980,1085660,440,324800,729040,460930,107410,939960,218230,4000,298110,360830,780500,481510,35000,329440,731490,433340,71340,426790,1064840,452540,616560,636480,1104200,641320,448280,346010,284160,494840,228380,450540,535930,255710,493340,453090,220200,405710,413150,621060,24010,613100,703080
1058030	310700,900270,277890,200900,332200,835430,318530,588650,345820,718590,504230,368620,253840,620220,115800,203510,250660,302790,776490,460950,363440,584400,34270,495050,595790,367520,387290,481510,366320,683320,312520,400630,283640,613190,570940,485510,727510,408060,691280,265300,1045180,844850,240720,790360,1029770,535480,282530,252030,230700,350070,70300,1018010,290040
1058040	777130,751440,654880,611790,459820,433340,508440,560380,929010,339800,641320,413150,666140,840010,405710,599140,894940,673950,786580,233860,311260,751780,727130,648800,253250,493340,383120,294100,492720,881560,642090,520600,666020,571880,420980,825630,644560,333600,432100,511680,616620,508260,47890,606800,876650,580200,900010,921570,435150,373420,560130,346940,234650,362960,300550,640820,272270,538680,863570,426000,951000,317300,617970,340730,321060,1043200,391540,743450,937170,324160,616250,910630,510420,350550,337940,897930,293920,333390,796260,211340,584940,293680,502120,317280,310080,416000,214610,644570,461700,402180,407330,512060,342380,678190,421700
1058060	893010,893020,887530,985430,990050,809890,680320,686190,711990,644560,511680,459820,409850,751440,1003520,736190,333600,387340,897440,937580,851100,924650,716710,931500,400910,882710,429660,1031480,845880,1019920,1045620
1058110	848450,251570,239140,264710,305620,383120,313120,346110,648800,361420,252490,501320,736260,541570,460950,535230,504230,597760,698780,287980,261570,410890,4000,265210,261640,244850,387990,448280,620,324800,501590,286160,477160,324080,513710,382310,555440,381210,509980,967050,438740,594650,939510,503350,466240,299740,584400,692850,742300,200900,838310,34270,743890,916730,495050,363440,743900,250760,427730,611790,469610,285900,584890,537340,47890,508440,434170,555160,671620,416590,233720,49520,341800,521890,440,332800,732690,354140,388090,319510,568090,505230,489360,414700,57300,871720,238320,1051200,342180,629730,698790,726830,320240,418370,391720,252330,250620,573090,322330,285920
1058130	455980,294100,366090,253250,751780,648800,1055090,346110,588430,108600,427520,361420,373420,311290,560130,228280,321800,1106660,362960,291650,704450,359870,742120,402840,363970,506140,346900,438040,564710,777130,610080,547680,842150,462930,1017100,257350,466300,47810,500810,699170,489630,291860,606230,262060,546430,276810,226840,1016730,758190,599140,413150,603940,921570,606150,356040,298630,310060,641990,300550,346940,365360,590380,307670,249650,576770,8500,275850,464920,419480,236150,220200,794270,359320,445220,383840,392160,314650,453480,591960,489520,531640,291410,364470,316010,799960,480650,536930,381560,609940,8930,65980,226860,289070,392110,205990,378720,232050,203630,833170,552620,485460,325790,544610,17390,480490,281990,24720,383120,268500,204880,244850
1058140	451760,1044490,315810,844660,453340,881560,977460,490890,461700,367120,642090,589860,511740,340730,377690,345610,339800,751440,644570,665180,432100,736190,575550,385800,668630,342380,402180,602520,809890,502800,429660,411830,632350,524220,589360,387340,496810,637650,460120,282900,426000,777130,951000,420110,251870,680320,686190,409850,828070,611790,616620,508260
1058150	388090,332800,506610,319510,354140,418370,489360,505230,57300,238320,414700,617160,220200,230290,244030,275850,359320,751110,383840,392160,252870,290300,314230,72200,555160,496240,686810,450540,489940,342180,674020,625340,555880,611660,393380,341800,433340,448510,469610,629730,698790,751440,641320,269950,842140,657200,508440,4000,233720,284160,246900,543580,244850,261640,383120,8500,271260,281990,230410,361420,548430,859640,504230,253230,295790,35130,813630,95400,424840,544330,224460,578620,555440,967050,577690,416590,708580,1051200,400940,328590,771920,574140,774171,851890,809840,601510,767110,934990,918900,47890,380600,444090,440,211500,253710,291480,755790,737800,236110,339610
1058220	453090,233450,446800,774351,648350,24780,860890,242920,1083300,57690,375910,616560,636480,1104200,641320,448280,4000,346010,284160,494840,228380,450540,613100,451340,621060,294100,645630,233860,703080,391540,790820,420530,282900,251150,294860,785740,351710,47810,599140,838410,282800,247000,718670,290340,518060,403120,334230,293260,397060,47890,784150,245620,39680,591960,489520,531640,291410,364470,316010,799960,480650,536930,381560,609940,726110,809720,285310,591460,464920,762560,375530,230650,770240,510630,326630,407120,862190,950100,263740,356370,438600,752520,794800,108200,598810,337150,655020,213850,97330,323190,569480,352720,762650,253250,877080
1058280	874240,212160,99900,414530,844870,323370,495910,761890,808290,630100,216150,537180,311690,248820,512900,696850,578080,677120,445980,711810,307110,55230,311800,21690,853770,687340,711540,760810,548570,673130,519860,555160,681390,564310,204100,782330,616560,636480,1104200,641320,448280,4000,346010,284160,494840,228380,450540,535930,236390,736220,489940,447820,35450,674020,476600,424030,91330,244450,919640,251950,885000,356400,1012310,810500,641960,636450,531510,1048300,607260,247080,379420,322170,211820,751780,382310,361420,440900,385380,383120,648800,322330,251570,304050,346110,848450,239140,815370,264710,305620,313120,252490,442780,595140,268130,612880,574090,529970,297120,266110,379720,253230,49520,368360,213670,469610,488790,233720,657200,620,927380,638970,383840,359320,738520,392160,252870,314650,261640,594650,232090,552520,8980,550,500,298110,704270,49540
1058320	253840,790360,838310,1029770,400910,428550,203510,620220,535480,282530,252030,360830,780500,481510,544330,35000,329440,433340,71340,426790,1064840,452540,916730,588650,332200,400630,283640,814680,727510,387290,460950,835430,312520,248310,564150,429660,1045620,552700,632350,571530,990050,407330,353270,776490,214590,256290,224760,8870,204060,715560,237930,204240,228300,46500,6300,411960,996580,411970,363440,237630,227600,213610,71250,3830,355170,368620,277890,345820,393520,318530,366320,115800,764790,584400,200900,34270,495050,595790,240720,356650,207140,312530,323850,245490,728880,383980,848230,674940,695970,437920,291550,829660
1058330	485610,687850,703940,580820,785260,770240,903730,440,752170,207140,399820,570,885000,356400,1012310,810500,641960,636450,531510,1048300,607260,247080,379420,322170,284160,552100,585420,2990,244210,6220,645630,263760,12360,675010,24740,690790,266410,805550,365960,234630,255220,421020,515220,841370,386360,380600,211500,577800,471710,465780,385760,444090,253710,227940,518790,271590,306130,269950,270880,468920,314160,477770,55140,220160,256370,756700,212480,668430,44350,564230,385730,510510,664430,914180,665330,417910,976310,454650,667530,844870,1016690,261180,678950,310950,520440,383980,307780,94400,45760,389730,801630,824720,365660,274250,566570,761010,971030,879740,908090,431240,571740
1058350	895850,514310,513510,707300,322170,925460,751440,885000,502800,644560,385800,511740,326480,402180,342380,426000,340730,1003520,432100,616620,508260,644570,535490,678190,469820,601510,489520,291410,591960,799960,364470,531640,536930,316010,381560,480650,762560,777130,654880,433340,508440,560380,929010,641320,951000,668630,511680,397270,420110,906300,752570,398100,570840,485040,317300,39210,630100,626690,372000,840720,215830,607880,323370,268420,637650,555950,311240,970570,502280,477740,838380,658850,990050,389730,976310,816020,678950,310950,520440,307780,323470,222940,242700,383980,349040
1058400	874240,212160,99900,414530,844870,323370,495910,761890,808290,630100,216150,537180,311690,248820,512900,696850,578080,677120,445980,711810,307110,55230,311800,21690,666140,599140,840010,1077890,580200,405710,105600,751780,715050,211820,673950,1097210,853770,687340,711540,760810,548570,673130,519860,555160,681390,564310,204100,782330,616560,636480,1104200,641320,448280,4000,346010,284160,494840,228380,450540,535930,360830,780500,481510,544330,35000,329440,731490,433340,71340,426790,1064840,452540,621060,493340,948880,255710,577670,451340,1021110,530070,1080020,24010,495560,236390,736220,489940,447820,35450,674020,476600,424030,91330,244450,919640,251950,314650,230290,244030,17390,244850,464920,72200,514670,645630,293760,890520,419480,885000,356400,1012310,810500,641960,636450,531510,1048300,607260,247080,379420,322170,233860,457140,1055090,427520,455980,403190,366090,361420,588430,900010,251570,648800,382310,346110,252490,239140,526160,383120
1058430	312450,214950,489630,34030,544610,289070,268400,1011390,4760,365560,783210,919370,930780,905490,317820,994220,891370,997710,698640,966660,1016730,456670,1054550,872790,859580,921570,297760,535230,239820,929010,535930,233860,593490,503560,333640,365360,590380,259680,243970,238910,546430,637090,200510,249050,413150,599140,666140,751780,697550,894940,840010,105600,593600,385380,211820,305620,699170,639300,760060,4700,896160,779340,394360,8930,712100,10500,357310,207170,251730,238750,492500,528980,566090,629690,245450,617480,954650,428880,250900,677120,262060,247080,333300,606150,375480,804730,218090,991810,231430,919640,1029500,552620,38400,38410,38420,240760,39140,613830,250520,39150,253920
1058470	413410,548570,337320,335670,578620,900270,893180,1061090,233720,658690,567380,423230,235460,504230,332200,588650,851100,764790,274170,219150,447530,601150,883710,239140,232090,732690,550,505230,381210,238320,268050,438740,487720,388090,332800,57300,506610,477740,733300,567640,304430,541570,413420,594650,383150,1250,251570,939510,671510,500,221100,320240,752590,611760,237850,80310,227000,377970,330820,420530,292030,365450,612880,501590,724490,611660,857980,555160,488790,223470,201810,794600,718590,550840,844850,990050,899770,440900,557180,384490,1037940,916730,532190,250760,584400,274190,572430,394970,416680,364230,206190
1058480	1012310,636450,531510,607260,247080,322170,774171,513510,310560,431240,351990,692690,314650,275850,359320,252870,383840,548430,283160,67000,314230,982700,857980,340960,608370,385130,877200,627690,774861,938220,440310,221640,433910,757100,566780,412740
1058500	518790,378860,244210,234630,271590,690790,306130,269950,270880,468920,314160,211500,571740,485670,725960,772480,272890,394690,948200,1002650,923260,822900,785790,683660,360830,780500,481510,544330,35000,329440,731490,71340,426790,1064840,452540,613100,255710,451340,621060,648350,294100,453090,492720,645630,233860,703080,774351,1058980,726830,530320,448510,591460,428690,929010,3320,582550,616560,636480,1104200,448280,4000,346010,284160,494840,228380,450540,535930,813630,1044760,881040,22330,548570,242760,313690,647830,829110,213330,21000,32440,352400,438640,818320,32510,21130,225540,477160,220200,332570,387990,537340,552100,1031120,227300,55230,206420,9480,557340,447040,304530,812140,243470
1058550	63710,270210,244870,434660,516130,251630,531510,242820,342650,411960,996580,411970,71340,363440,237630,227600,213610,71250,3830,355170,401510,843440,715010,706510,802970,615610,356400,12900,840930,378860,517710,355820,679220,785260,674170,310560,899390,253030,885000,247080,221680,235800,880940,728880,774171,463150,813630,1044760,481510,881040,726830,451340,360830,22330,548570,242760,426790,584400,637100,34190,1025940,233610,1012310,810500,641960,636450,1048300,607260,379420,264200,793350,233150,513510,237760,840590,202970,322330,632360,500,602960,105600,376210,427730,211820,334230,503350,701160,780500,544330,35000,329440,1064840,452540
1058560	239140,550,232090,594650,383150,1250,251570,939510,671510,500,221100,750920,391220,368500,201870,15100,292030,424840,403640,582160,362680,1029890,606280,427290,883710,253110,50300,368430,570940,732690,414700,505230,601430,238320,268050,460950,718590,916730,532190,274170,250760,504230,219150,584400,851100,356570,274190,578620,555160,555880,611660,620980,496240,722180,676840,768550,790820,837610,571530,774511,453480,460120,809890,524580,407330,607890,819020,415480,289650,242050,48190,33230,311560,241930,485510,265300,1045180,378540,369440,794260,691280,794600,418240,727850,377160,9200,8980,939960,782330,22380,304930,704270,4500,438740,503350,555440,274940,509980,706020,686810,450540,489940,963930,674020,625340,393380
1058570	212480,732810,573070,648050,44350,696150,400020,396900,203680,255220,485610,687850,703940,580820,770240,903730,440,752170,207140,399820,570,55230,12210,12120,447040,9480,307690,225540,1040200,113400,12220,460920,236870,552100,585420,2990,244210,6220,737800,645630,263760,12360,675010,24740,238260,786630,444000,760050,471710,629730,877200,461430,627690,727130,846110,745010,494430,362490,233610,517710,547360,310560,779450,790020,621970,300400,756700,379720,862260,441870,356400,535890,274170,322170,63710,620980,351990,219150,750050,493490,397340,230290,824720,263280,735660,252490,893520,301520,455300,304050,304930,221100,280790,393420,299740,755790,690790,266410,805550,365960,234630,421020,515220,34190,341800,232910
1058590	386360,504370,444090,235340,771060,677620,572520,440,552990,394230,1025580,206500,4700,34030,10500,214950,325610,712100,4760,1068220,357310,240,222880,10,291480,393380,581320,218230,242860,218620,202970,418460,736220,4920,453090,233450,446800,774351,648350,24780,860890,242920,1083300,57690,492720,375910,373420,311290,560130,228280,321800,1106660,362960,291650,704450,640820,359870,742120,364360,226840,289130,33930,223750,65780,460930,496240,226860,573410,392110,261470,65980,204880,40400,208140,298050,418250,236850,273070,8930,755790,813820,433850,893520,823130,594650,555440,625340,939510,252490,314980,919640,25890,672680,42960,231430,268400,244450,572410,228200
1058600	692850,838310,400910,428550,718590,241600,1018010,332200,400630,283640,814680,727510,387290,504230,481510,115800,683320,312520,501790,581270,393190,40700,96000,421120,675620,505330,856410,94590,310700,764790,900270,277890,835430,37100,368620,345820,393520,253840,620220,318530,231160,542050,295790,841600,401710,248820,323220,239350,250900,247080,753420,1037020,619280,230700,731490,250760,571310,699670,249590
1058630	616560,636480,1104200,448280,4000,346010,284160,494840,228380,450540,535930,613100,255710,621060,493340,645630,451340,1031120,227300,571740,485670,725960,772480,272890,394690,948200,1002650,923260,822900,785790,683660,220200,17390,244850,72200,244030,352720,293760,440650,1035850,941480,732690,521890,507010,657200,688130,817510,388090,268050,416590,354140,638000,387990,300570,746560,684410,268650,838410,470220,282800,247000,718670,290340,518060,403120,334230,293260,397060,47890,332570,728880,32440,880940,405310,285900,32510,238460,204360,21130,647830,341800,275850,359320,751110,383840,392160,252870,290300,314230,674940,546050,386940,448510,829660,323850,331670,312530,225540,537340,552100,457210,284460,811270,557340,280180,329440,406150,395200,262390,779360,378610,25000
1058640	274500,460950,428750,995450,423230,235460,1056960,404540,654050,237930,471010,219150,673130,519860,379720,442780,394970,980300,865630,1010750,562860,548570,2280,2300,782330,555160,578620,976310,311690,394510,272620,262830,704880,655910,39800,242680,678800,459830,550,674750,232090,594650,945460,239140,251570,671510,502800,411830,544750,311730,307780,511680,678950,389730,245170,310950,370460,581320,602960,687340,711540,760810,681390,564310,204100,236390,736220,489940,447820,35450,674020,476600,424030,91330,244450,919640,251950,548430,595140,268130,612880,574090,529970,297120,266110,838110,600630,438320,620900,840430,961420,410820,632360,603960,585710
1058660	874240,212160,99900,414530,844870,323370,495910,761890,808290,630100,216150,537180,666860,39120,206480,212500,372000,560380,268420,215830,230330,429790,212200,570,444090,504370,235340,813820,207230,394230,771060,331360,677620,240320,252490,105600,346110,648800,382310,383120,361420,251570,211820,386180,374040,313120,359320,339600,212070,324510,2820,755800,834910,17390,419480,9880,230410,24200,323470,816020,633230,389730,544750,626690,349040,601050,442080,550470,201230
1058680	578620,611660,342180,620980,418370,496240,722180,676840,768550,877200,236390,736220,489940,447820,35450,674020,476600,91330,244450,919640,251950,436320,562860,681390,543390,759540,853770,990050,494840,490920,307110,648800,322330,429050,313120,383120,548430,632360,457140,427730,418460,633460,242860,589290,393380,508440,346010,636480,304390,863550,311260,648350,284160,466560,773951,620590,527430,356190,238960,992640,219990,774241,552500,475150,424370,939520,215530,937530,564310,581320,548570,618500,450540,220200,230290,244030,275850,359320,751110,383840,392160,252870,290300,314230,72200,8500,464920,419480,236150,794270,445220,838410,470220,282800,247000,718670,290340,518060,403120,334230,293260,397060,47890,838380,630100,601050,607890,212160,992300,215830,290470,710030,681660,794600
1058690	262060,364470,304650,958740,596970,501320,286160,247000,456670,329110,210970,219680,270880,227300,872490,554810,865540,555150,244430,748300,933860,427100,48700,292030,629760,48720,752590,201870,812140,15100,489830,505230,978700,582160,774201,532210,875400,554620,584980,568610,287630,1062020,388320,391540,937170,420530,821790,269030,239030,491950,733790,680980,475550,761620,263140,787480,319630,658850,412830,1054820,39150,560130,466300,362960,536930,311290,640820,234270,330830,611790,743450,910630,588040,501790,683320,581270,393190,40700,96000,421120,675620,505330,856410,367520,94590,397780,375130,476490,492370,1073840,299540,304290,281640,817540,39210,531630,523780,226740,616250,815070,545400,723890
1058710	571740,485670,725960,772480,272890,394690,948200,1002650,923260,822900,785790,683660,919640,872790,8930,503560,286160,24780,871930,809720,244160,239820,686200,858810,236390,736220,489940,447820,35450,674020,476600,424030,91330,244450,251950,346010,220200,621060,4000,638000,387990,244850,493340,300570,746560,684410,268650,453090,860890,255710,868360,233450,950990,492720,613100,521150,648350,323190,344850,877080,490920,48110,541210,537800,311310,1021100,294100,573090,803980,464920,403190,751780,569480,455980,900010,427520,233860,1063980,307110,648800,322330,429050,313120,383120,548430,632360,641320,47890,508440,448280,433340,451340,703080,620,49520,261640,440,246900,728880,605740,880940,41070,48240,305940,39680,670820,242920
1058730	939510,755790,813820,308600,893520,884660,544920,819500,433850,686600,840130,921060,728880,880940,704880,39800,261640,410320,99300,471550,42910,204360,459830,291550,840430,632360,445980,242680,878420,247080,838110,603960,515650,711810,250900,438320,853770,687340,711540,760810,548570,673130,519860,681390,564310,204100,782330,552990,236390,736220,393380,227940,231430,107410,444200,730,394360,291480,284160,552100,585420,2990,244210,6220,737800,645630,263760,12360,675010,24740,877200,496240,342180,686810,674020,611660,581320,618500,450540,355050,253750,618740,268910,1066670,498380,460220,404540,724390,610410,233150,855850,8980,1085660,440,324800,729040,460930,939960,218230,4000,298110,10090,476600,447820,312660,2640,35450,2630,724350,285900,535520,94400,725480,553310,680990,261180,836850,383980,620130,464060,542660,410820,274170,676930
1058740	236390,736220,489940,447820,35450,674020,476600,424030,91330,244450,919640,251950,490920,48110,541210,537800,311310,1021100,294100,573090,803980,464920,403190,751780,569480,455980,900010,323190,427520,233860,1063980,233450,307110,648800,322330,429050,313120,383120,548430,632360,427730,860890,48240,255710,648350,305940,877080,39680,670820,242920,571740,485670,725960,772480,272890,394690,948200,1002650,923260,822900,785790,683660,40960,40980,40970,466560,40950,285310,868360,446800,535930,591460,591370,418460,242860,222880,107410,730,581320,33930,496240,291480,872790,8930,503560,286160,24780,871930,809720,244160,239820,686200,858810,8500,275850,419480,236150,220200,794270,359320,445220,383840,392160,314650,463530,328080,341710,17390,718650,306480,230290
1058750	460950,916730,532190,274170,250760,504230,219150,584400,851100,356570,274190,578620,555160,555880,620980,418370,496240,722180,676840,768550,877200,252490,105600,346110,648800,382310,383120,361420,251570,211820,386180,374040,313120,238960,992640,219990,774241,552500,475150,424370,939520,215530,937530,241930,814380,367500,637650,292030,489830,102500,388410,812140,265300,582160,374320,55150,15620,1042800,235540,200710,790820,837610,571530,774511,453480,460120,809890,524580,407330,607890,819020,415480,377160,4500,41700,9200,8980,20510,939960,22380,304930,782330,704270,550,794600,550840,588650,844850,857980,557180,384490,1037940,356650,283640,613190,692850,843360,727510,350050,630720,239140,232090,594650,383150,1250,939510,671510,500,221100
1058840	265610,742120,351710,282900,538680,231740,495280,310060,435150,521200,377840,405900,330820,256460,377970,567640,228300,460950,238010,237850,1047010,80310,589780,459820,511740,420110,654880,342380,402180,668630,326480,385800,397270,359390,589860,622060,301380,502120,568770,913500,317300,337930,635940,211340,337940,511680,644560,339800,1003520,413420,632290,413410,736190,407330,703730,423880,740600,642090,611790,432100,616620,508260,906300,752570,985040,1043200,507010,1069320,441050,515040,686570,404620,508440,641320,881560,520600,379980,523780,666020,571880,420980,825630,616250,324160,391540,787480
1058850	777130,751440,654880,459820,433340,508440,560380,929010,641320,644560,333600,385800,511740,326480,402180,342380,426000,340730,895850,514310,513510,707300,322170,925460,885000,502800,39210,630100,626690,372000,840720,215830,607880,536930,323370,268420,637650,828070,791330,1015800,1013870,907210,892760,986020,893010,985400,1015720,893020,887530,252490,788260,557180,494430,440900,629730,513710,337000,238010,292030,6300,377160,480490,22380,20920,237930,8870,238210,6910,642090,432100,616620,508260,644570,535490,678190,469820,790820,837610,571530,774511,460120,809890,524580,407330,819020,415480,601510,489520,291410,591960,799960,364470,531640,316010,381560,480650,762560,511680,794600,718590,550840,588650,844850,899770,857980,384490,1037940
1058860	236390,736220,489940,447820,35450,476600,424030,91330,244450,919640,251950,555880,611660,342180,620980,418370,496240,722180,676840,768550,877200,564310,581320,618500,450540,508440,494840,346010,636480,304390,863550,311260,648350,284160,466560,773951,620590,393380,418460,107410,242860,730,633460,222880,527430,238960,992640,219990,774241,552500,475150,424370,939520,215530,937530,337320,976310,307780,1053830,237110,377160,9200,8980,939960,782330,22380,304930,704270,550,4500,562860,1056960,1072150,857980,612880,1010750,673130,519860,557340,442780,2280,379720,2300,241930,814380,367500,637650,292030,489830,102500,388410,812140,265300,582160,374320,490920,307110,648800,322330,429050,313120,383120,548430,632360,457140,427730
1058890	666140,599140,840010,1077890,580200,405710,105600,751780,715050,211820,673950,1097210,616560,636480,1104200,448280,4000,346010,284160,228380,450540,535930,621060,493340,948880,255710,577670,451340,1021110,530070,1080020,24010,495560,236390,736220,489940,447820,35450,674020,476600,424030,91330,244450,251950,314650,230290,244030,17390,244850,464920,72200,514670,645630,293760,890520,419480,457140,1055090,427520,455980,403190,366090,361420,588430,900010,848450,251570,239140,815370,264710,305620,383120,313120,346110,648800,252490,394360,231430,64000,7830,228200,779340,572410,4700,373930,838410,470220,282800,247000,718670,290340,518060,403120,334230,293260,397060,47890,1031120,227300,253250,108600,490920,48110,541210,602960,537800,311310,1021100,573090,803980
