1030090	357910,428100,448750,592060,755040
1030580	1033720,1077330,1077860,1105150,327410,366800,380580,406920,558420,578420,616690,659190,676820,726200,758570,918120,930630,955060,1011620
1030970	688650,927840
1031110	1054560,557880,964910
1031120	641320
1031140	687280,988430,997630
1031270	787860,984250
1031440	1075400,368160,381010,413870,502990,503160,574140,582560,648100,779640,799730,804780,806560,847580,890750,929170,979620
1031480	1043230,1043240,1079160,262240,335010,354920,368950,745880,776490,806720,845880,850920,882710,904740,924650,937570,937580
1031540	1017350,1021260,1028380,1035920,1042150,1048080,1054610,1059260,1067650,1081760,1092650,1104670,646460,690740,722020,776540,806850,828910,836700,852110,853860,868880,874010,949030,986990,993630,1001880,1006880,1012860
1031570	1031640,1035860,1095370
1031640	1031570,1035860,1042330,1095370,398070,601920,664140,801380,991750,993580,1008740
1032020	1018980
1032090	837500
1032120	91600,210770
1032340	252350,564050,885150
1032430	1056970,1061460,544590,552450,556770,605110,625800,636430,645930,648570,670270,679480,684260,703140,710740,716400,720310,720510,721510,725950,749370,750010,750670,751380,756290,828410,833070,838820,856160,908750,952930,971350,1003260,1009510
1032580	964770
1032730	46850,49320
1033000	246580
1033080	415670,453910
1033590	989110
1033600	722760
1033720	1104890,270170,747160,888090
1034120	1024590,1029990,1037990,1047380,545200,618010,65710,758050,907460,953240,961270,979320
1034160	1039570,1064050,636790,1015470
1034260	1034240,453770,512260,630470,722810,997480
1034810	1058430,1062850,268970,416000,423770,459020,498700,671130,957140
1034900	354970,454130,501940,586450,954780
1035050	373140,467940,552590,714980,885100,971210
1035120	523650
1035210	20200,32160,736340,898580
1035310	606500,716760,744010,811720,1002200
1035610	1038830,545030,770400,838620,993740
1035700	354950,356540,362660,365350,407680,431510,457530,520850,521540,664620,683180,734380,895820,986710
1035850	50000,423610,587420,224040,240720,688130,767100,809900,817510,839130,842030,845200,887900,966580
1035860	1095370,685790,823100
1035920	1048080
1036430	1011390
1036440	253190
1036490	1018000,1066670,1071260,1083050,1086160,253750,315670,344910,345130,354040,357890,391420,416380,422250,422510,424760,433950,438090,448790,449450,460220,469890,498470,502540,548230,567580,567780,602080,610410,613130,615610,635590,637120,640880,640970,236450,654600,656640,669830,673260,703530,724390,733250,749560,755490,762270,767840,778120,788930,791140,829490,855850,866500,900490,922470,969480,974600,999200
1036600	1029920,1039370,1101130,1106350,781660,893330,999640,1008680
1036700	362680,396310,538070,708020,773090
1036950	1024490,302380,321480,338710,341720,351030,423220,443580,448550,476460,533690,590280,614890,625430,662200,733020,742500,744800,778470,790790,792650,808580,828170,841860,862110,878250,878280,935880,936800,938820,941630,951700,968310,972430,977490,998730
1037020	588650,603530,841600
1037260	494600,805980
1037560	1037960,1046230,1053660,1061300,1081710,1085270,296770,913820,914160
1037570	238870
1037590	34310,34316,1071920,257630,265170,278510,284220,301680,316180,316600,319180,333510,335010,348240,353940,373480,380920,386770,390710,390730,402030,407900,415350,430290,430300,434750,437020,460630,460910,465070,466820,490490,514620,522040,532900,545060,547730,549900,557420,560050,574200,591560,592270,606190,629440,92200,92210,92220,207370,207380,244890,653920,654240,663130,713450,771240,772610,796380,828590,833950,843740,980950,998990
1037750	1030410,297210,325090,326720,328760,358080,378280,388620,394310,397830,400180,415030,437890,448810,454370,458660,547980,555980,598060,606150,656350,705100,845690,859420,932210,965880,985510,989150
1037760	1079100,296490,568370,575460,235360,955260,975770
1037900	676120
1037940	1036120,372080,550840,616330,628290,638060,709850,721460,770120,772730,811320,813310,904900,992300,1001040,1015830
1037960	25000,1037560,1046230,1053660,1061640,1081710,1085270,765630,825310,914160
1038100	760330
1038240	1020020,1061830,1096540,1096550,432030,479010,509020,513760,523050,616720,708120,738830,823900,979560,1006850,1011650
1038370	1029960,1073490,1074040,252690,269590,294370,299600,310070,332710,340600,493080,509580,557410,567080,845110,867470,891370,918430,919220,920680,924020,941300,949600,1006140
1038810	769680,771960
1039350	49320,264140,347940,506700,710610,910750
1039370	1055620,1066240,1098140,781660,1012830
1039380	1098090,900790,968470
1039570	1034160,1064050,1015470
1040070	57620
1040200	271590
1040310	376760,376770,399880,464040,544290,664660,954360,954410,1007440
1040430	1028170
1040490	436470,671050,851530,893350
1040720	1076300,274310,337340,559210,578420,630060,206440,815660,1013630
1040730	24010,277751,283600,283620,306370,315660,343070,530070,538810,657240,713460,750170,754150,994890,998400
1040940	1058470,1090940,323380,456180,461100,466270,518580,551320,553320,579110,612120,247870,672420,724490,776040,933940
1041130	266110,301840,335010,375000,381610,501950,720850,783450,830820,856210,860660,992990
1041270	1041660,1073370,1105600,533620,570500,680590,766280,805760,827640,949130
1041320	1042590,449601,449602,449603,449604,598680,646820,824300,943630,943640
1041450	1064580,627410,717330,774121,979900
1041670	610350,868380,990500
1041680	58400,1019400,1019500,1020340,1021680,1048300,1058480,1059810,1064080,1098100,340960,362800,412740,422860,433630,465010,493040,517130,520470,526440,566780,570000,570860,572630,604300,608370,614030,618350,631120,641960,665350,666250,670130,674180,692690,752380,757100,769540,770160,810500,818620,821640,837640,845400,852620,859870,884370,893030,920700,922190,943210,1011820,1014710
1041690	1018810,1081250,293420,496070,520510,527720,528580,548790,585940,629780,635310,654840,672040,721960,804620,848710,904430
1042150	1033370,1084170,578430,662200,818760,937820
1042330	1083450,1095370,250070,299660,391160,416840,459050,479310,212110,788760,801380,839620,958690,991750,1001910
1042800	389850,527430
1042960	628290
1042980	1042990,1043000,328890,700920,748970
1042990	1042980,1043000,748970
1043000	1042980,1042990,748970
1043060	276220,409100,492270,740040,945580
1043150	979880,984450
1043180	1064420,423880,445130,458760,521340,555210,610610,628730,638110,657050,674580,685950,752720,761070,831100,862690,885640
1043200	1083490,324710,474980,605500,695920,985040
1043230	1031480,1043240,1070230,1079160,1104170,284220,301680,354920,363940,373480,380690,383800,435970,454750,463070,472830,493670,517510,532470,532900,577910,642600,663130,796380,845880,850920,877590,882710,893900,924650,937570,937580,968410
1043240	1031480,1043230,1070230,1079160,1104170,284220,301680,363940,373480,380690,383800,435970,454750,463070,493670,517510,532470,532900,577910,642600,663130,796380,850920,877590,882710,937570,968410
1043250	451650,505550,598150,622290,703480,777980,844060,865770
1043340	340860,356180,496440,673210
1043350	1051830,1063230,1094660,1098670,351060,556260,565860,658340,759610,767050,786910,812090,904860,938640,948120,963710,999040
1043370	577330
1043680	296970,997290
1043870	975770
1044040	736850
1044170	1079100,388550,442290,93200,841320,848810
1044200	1028740,1057450,1062330,1065210,1069100,1089650,1105560,258050,263920,284910,299740,304930,305500,307940,312210,316390,329430,337950,340050,341660,344820,345710,348670,355840,360170,363930,372820,378370,380570,382140,383580,412400,413110,427950,429490,440950,443890,447960,460540,463860,464700,497240,501470,509530,509770,513710,517350,528970,533780,537060,541300,554710,558680,565730,569640,588430,612610,617030,622420,628440,632300,634070,651280,108600,113420,233740,239840,241540,249360,652330,652730,657990,663110,664090,667890,673070,674400,676210,677480,682140,685340,690510,693210,712190,716950,723020,723420,730270,732340,738500,741320,757240,757420,763220,771250,783310,786450,790700,792380,799860,801910,806000,807050,809210,817370,822110,826930,831490,841970,854110,866330,871860,873050,873810,876900,890110,892510,898460,905180,914620,915060,916130,918610,922320,927860,931220,959220,976630,978610,978970,986700,986860,991790,1003150,1004780,1009040,1011000,1015580
1044220	1047960,1053250,1086450,1098340,1101130,508900,521280,533300,562220,566160,575640,588970,610360,611980,617670,645090,655100,658560,671090,781810,799070,904570,905350,966630,992050
1044340	255960,688260
1044490	1033380,1034880,1036580,1042570,1070240,307050,326060,326950,333220,353330,358340,358770,375770,380660,386990,397270,398980,408120,429580,429940,432130,437720,438270,438940,443330,449340,451760,452440,458380,504410,512600,518280,554600,583090,600660,629430,653950,705570,765210,766560,827290,836450,844660,858830,860640,864420,885650,893790,917680,940130,978870,979410,997530
1044640	1043380,985640,989640,1012390
1044760	433340,536320,629970,676510,678900,704030
1044980	320300,645630,750050,989770
1045080	1074330,1094060,290510,331460,394130,444530,446750,453720,457580,464400,487250,494810,504560,504840,509340,509540,510040,522710,525910,526730,529590,534920,542110,543600,543710,546110,548340,554870,559330,560640,574010,576820,582490,582560,587860,614710,615590,645150,246720,664210,700620,707580,712060,718470,722590,740400,757350,789090,798790,808810,820250,823690,841460,842120,850450,855320,861160,865360,872530,940850,944100,966680,972740,974840,977570,980320,989710
1045110	465240,574940,642000,676990,690620,939100
1045180	265300,283640,332630,335300,350050,356650,362490,369440,374320,378540,406130,433450,442010,485510,488760,545720,570940,593850,631980,211420,679460,691280,696930,705390,716780,750800,759570,801320,814380,875530
1045580	628660,745250
1045590	669440
1045620	37270,1016960,258090,265610,266490,269010,282900,303790,315860,316840,322290,333250,335190,347830,351710,373770,382380,384950,389870,395620,406110,415480,418190,460120,466920,477870,497470,521200,523000,525240,527270,527290,552700,555630,563270,569570,648640,70400,658260,695510,710470,714730,721850,724970,750710,756590,776490,836760,842810,852790,867490,886820,903850,911220,936160,936180,936190,968420,1015540
1045650	1070580,341730,380000,696460,698330,699750,839930,842760,893330
1045850	1028930,392450,403070,436160,441060,464800,500150,545820,872970,873960,899290,976020,984240,990250
1046030	29180,32150,38720,61600,1018580,1021700,1036950,1038850,1040550,1042980,1043000,1045300,1049720,1051280,1060840,1064540,1068770,1070790,1089880,1104250,251910,265890,266010,271900,272040,284950,286380,287980,298420,300300,304410,336200,336230,340280,351030,351320,357600,363580,375340,383540,384660,390570,392780,415170,415910,416120,416770,418040,423220,431120,437520,442770,444020,448530,449180,461840,473520,476240,485730,490100,497040,499440,501840,511380,511470,516870,519990,525290,531740,533580,535000,536470,536680,539340,539370,544180,545690,546070,547050,547140,548050,550590,551110,552060,552160,553830,557570,575590,576290,576500,578430,581840,582960,585950,587050,613420,617630,632000,642560,645920,200130,221180,654200,654440,654900,654910,658870,661100,661430,661480,666010,670370,675720,676430,677340,682070,682230,682820,684170,684430,689340,693300,697450,699600,699830,704940,706550,707960,713920,716070,718220,725340,726030,727070,733020,733070,735520,735530,742490,745650,747980,748970,757330,759000,760030,763340,773670,785870,785890,786340,786560,788320,788760,791970,792000,792650,795110,798730,800860,802810,802970,805420,806880,810640,810690,811440,811910,814530,818500,819330,820910,824570,826660,833260,833910,839620,841570,842490,843130,843580,845840,854560,854830,855240,858760,860390,862110,864300,864370,865220,865840,867380,868130,872060,872310,875240,878250,878510,879110,879280,879850,896750,898380,906850,906880,908510,918060,920660,920800,926170,931090,932250,932330,935880,937390,937850,939380,941630,942050,944340,945390,946200,947470,948900,952230,957850,965490,967180,970580,970710,973250,981620,983980,987710,989560,990280,993580,998730,1001200,1006920,1007810,1009700
1046230	1037560,1053660,1061300,1081710,1085270,296770,913820,914160
1046570	290340,365890,820460
1046660	943410
1046770	327490,857320,939360,940920
1046910	542170,544880,588350,619250,625190,639960,668030,737820,738100,763860,774231,973360,1000510
1046930	362400
1047010	447530,815450
1047850	760510
1047870	413740
1047960	1044220,1086450,671090
1048000	1027900,1089810,285420,360010,362130,362140,368250,395400,500550,573210,602790,648670,702820,787140,790290,806580,814200,826590,904970,939390,1005090
1048080	1017350,1021260,1028380,1031540,1035920,1042150,1054610,1059260,1067370,1067650,1092650,1104670,604780,628750,667300,679660,692200,704190,722020,736840,776540,806850,828910,853860,868880,986990,993630,1001880,1006880,1012860
1048090	1058690,1064930,270490,293880,295850,316140,339350,375130,376240,392820,397780,404690,434370,446310,446330,449020,466430,476490,492370,520150,524520,524540,524560,527820,531630,543980,552720,557700,558410,568610,585290,588710,596540,596890,596910,610310,625990,633580,640210,648020,226740,684060,715440,726230,726460,742150,748890,787170,800620,815070,918140
1048100	3500,3570,3610,16000,33760,33790,36240,37310,37320,37330,37380,38190,47500,47520,50920,50930,50940,50970,50980,1034280,1042750,1097960,264440,302590,321600,323270,343390,372960,385390,446430,446440,448150,449350,463010,464630,498040,531860,533030,559650,573650,690350,702180,810420,861230,878380,953190,964180,967330,984170,994870,1007730,1009780,1010860
1048170	1018980,1032020,1033720,351900,435300,904940,918120
1048300	1020340,1021680,1058480,422860,442020,517130,520470,570000,604300,618350,620980,636740,670130,769540,818620,837640,845400,885000,922190,976930,1011820,1014710
1048540	41600,1054090,324750,358380,388720,504500,513300,582260,596990,636910,655080,679640,771510,802060,819740,881080,912990,978440
1048560	1086010,282640,367300,373180,437100,546090,586350,219150,665930,680930,685230,701470,703530,714240,730300,753100,795570,897630,1001520
1048600	1069360,1069740,888630
1048610	1075390
1048780	531140
1048830	1071550,461210,509420,539640,649810,673900,787990,789900,791150,820190,859090,888970,899200,907040,989720
1048950	3020,9710,42120,1025650,264440,265750,375020,383790,418000,458940,503650,503680,543440,546210,554710,559340,569530,576950,601120,603370,640600,656240,676510,685800,743660,771530,807870,840800,951440
1049090	655580
1049420	1054560,964910
1049510	860930
1049670	487350
1049720	386900
1049800	302830,450760,706990,803140
1049820	1061150,320540,422590,673190,790020,996430
1050240	468320
1050810	1052900,328670,361370
1050900	372970,460560,896220
1051200	8210,8220,8230,15080,15740,26300,35725,37420,41400,41660,1016890,1017240,1017270,1017590,1017630,1017750,1017770,1017990,1018090,1019700,1019790,1020310,1020480,1021770,1022160,1022180,1022270,1022380,1023150,1023560,1023860,1024450,1024520,1024670,1025240,1025430,1025740,1025980,1026020,1026940,1027530,1028410,1028550,1029560,1029600,1029930,1032570,1033000,1034890,1034920,1035500,1035570,1035850,1036400,1037130,1037690,1041120,1041300,1041630,1042310,1043610,1043690,1043730,1043740,1043750,1043790,1044350,1044480,1044820,1045060,1045130,1046670,1047730,1047850,1048620,1048890,1049230,1049730,1049740,1050910,1052080,1052230,1052580,1052590,1052920,1053020,1053560,1054090,1054790,1054900,1055160,1055280,1055770,1055830,1055870,1056590,1057150,1057390,1058280,1060030,1060370,1060380,1060400,1060440,1060900,1061180,1061620,1062470,1063510,1063560,1063700,1064160,1064450,1065860,1066420,1066620,1066840,1067430,1067780,1068600,1068650,1068910,1069000,1069180,1070370,1070400,1070460,1071060,1071740,1071790,1072070,1072440,1072850,1073030,1073060,1073690,1073920,1075200,1075370,1075400,1075790,1076320,1076620,1077140,1077200,1078490,1081490,1083410,1084050,1084990,1091090,1092950,1093240,1094340,1094720,1094870,1095550,1095680,1095820,1096960,1097180,1097540,1097940,1098150,1098530,1098790,1098960,1099500,1099910,1100290,1100560,1101630,1101770,1102780,1102890,1103290,1103560,1103630,1103930,1104230,1104850,1104910,1105390,1107130,252150,263340,268520,268710,270330,281080,290440,294190,295650,311490,312240,313590,323430,327760,328650,332700,333130,334350,340380,340990,341050,345280,345340,349890,349980,352850,353700,355460,358000,359090,360600,360970,364050,364130,364370,364700,365090,366600,367060,367660,368800,368970,371040,372150,374420,375090,375390,376160,377310,378700,380580,381170,381310,381550,385220,385630,385850,386460,388680,388840,389010,390210,391910,391960,392680,392720,393220,393950,395200,395300,396610,397600,398930,400280,400710,400790,401780,401820,402910,404380,404860,405480,406690,408170,409170,409390,409420,410470,411720,411980,412360,412790,413350,415900,415980,416550,416610,418520,420850,422100,422500,422760,423610,425990,427890,428170,428240,429040,429250,430170,431630,432790,433570,433590,436060,436220,436490,436530,436820,436940,437530,438780,439530,440980,441040,441240,441260,441300,441301,441710,441990,442260,442720,442790,443070,443550,443790,444040,444210,444260,444390,444540,444750,445080,445840,446050,446080,447340,447540,447930,449220,449360,449370,449570,450060,450110,450130,450630,450830,451030,451540,451560,451800,452470,453260,453280,453640,453860,454000,454040,454280,456180,456920,457340,457770,458110,458290,458940,459170,459770,459780,460510,460730,460940,461280,461500,462380,462520,462530,462670,464540,464940,465190,465430,466280,466520,466900,467340,467790,468080,468110,469610,470490,470890,471270,474810,475520,475530,476430,477130,477190,478950,479000,483970,484350,484830,485500,485590,486140,486300,486350,487740,488070,488890,489740,491370,491390,492100,492400,492600,492830,494240,494250,494530,495540,495750,496000,496190,496230,497300,498990,499400,499540,500340,500440,501060,502090,502820,503410,503580,503630,503690,503730,504130,504420,504610,504630,504850,505660,506470,508730,508890,508940,508950,509250,509340,509380,509540,509830,510290,510390,510910,511370,511420,511690,512270,512300,513420,513490,513640,513660,515060,515200,516120,516500,516550,517460,517480,517660,517960,518580,519030,520120,520750,521860,521940,522000,522200,522250,523180,523720,524690,525070,525190,525500,525600,525660,526390,526470,527110,527490,527520,527720,528550,528960,529260,529820,529920,529940,530470,530650,530920,532660,533280,533630,533660,533890,534720,534870,534880,535010,535380,535650,535750,536800,537140,538050,538110,538330,538490,538510,538710,540010,540590,541160,541420,542850,542870,542880,542960,543050,543410,543440,543530,543540,543770,543920,544140,544380,544800,545360,545750,545980,546160,546650,546960,547200,547210,547740,548220,548470,549660,551050,551080,551100,551720,552220,552660,552940,553000,553350,553440,554700,555260,556200,557730,558050,558850,559280,559330,560640,561690,563130,563190,563470,563600,564100,565190,566170,566530,566810,567590,567670,568030,568040,568060,568130,568330,568470,568480,568800,569390,569500,569590,570340,570470,570540,570600,571870,572980,573330,573610,574220,574410,574520,574890,575030,575110,575630,575660,575920,576100,576620,576730,576750,576910,577240,577530,578660,579030,579080,579160,579820,580540,580560,580960,580990,581100,581600,582920,582990,583060,583580,583700,584930,585500,586090,586320,587220,587390,587420,587830,588070,588140,588540,588800,589080,589150,589380,589680,589940,590440,590770,591080,591610,592240,592320,592560,593100,593260,593290,594200,594220,594410,595000,595010,595030,595300,596000,596990,597590,597900,598410,598590,598740,599100,599180,599630,600230,600350,601550,601940,602000,602130,602170,602880,603000,603490,604520,604830,605770,607080,607270,607330,607440,611730,612170,613010,613020,613040,613790,613980,614160,615270,615390,616690,616880,617270,618030,618590,618650,618950,619010,619100,619520,620660,622480,623640,625690,627380,628400,628840,629210,629270,629400,629550,629720,630260,630650,633430,633940,634700,635980,636330,636910,638690,639180,640090,640120,642700,643260,644330,644580,644890,645130,645280,645320,645480,646360,647570,648270,649000,649510,650490,650770,650990,651120,651370,651610,651650,651940,651970,652040,213670,218660,219070,652060,652760,652830,652890,652900,652910,653550,653870,653960,654010,654070,654620,654630,654950,655080,655150,655280,655360,655700,655710,655950,656030,656190,656610,656620,657020,657650,657930,659150,659510,659570,659830,660400,660940,660970,661180,661360,661570,661590,661730,662380,662560,662590,663220,664580,664840,664870,665790,666060,666630,667060,667580,667800,668800,669340,669620,669650,669760,670060,670080,670330,670950,671850,671880,672050,672280,672410,672780,672910,673060,673450,673530,673770,674010,674320,675140,675220,675330,675960,676470,676880,677040,677330,677700,677710,678230,678240,678460,678770,678830,678880,680030,680400,680680,681540,682740,682770,682920,683210,683310,683340,683430,684460,684490,684820,685870,685990,686030,686110,687270,687320,687420,687900,688130,688720,689130,689350,690310,690400,691810,692290,692930,693180,693560,693710,694090,694140,695320,696280,696310,696580,696860,697910,697930,698520,698610,698790,699470,699790,700270,700450,700620,701370,701410,701630,701810,701900,701940,702200,703250,703690,703820,704310,704750,705710,705800,705930,706520,708430,708480,709700,710400,710520,710630,712240,712660,712760,713320,713350,713360,713420,714530,715290,715430,715490,715570,715840,716000,716240,716750,716890,716900,717200,717230,719240,720020,720290,720490,720640,722040,722070,722400,723880,724600,724750,724760,724900,724980,725140,725380,725490,725500,726330,726490,726500,727060,727150,727320,727550,727790,728100,728660,728870,729190,729660,729820,730240,730290,730390,733420,733690,734010,735030,735540,736180,736430,737330,737470,737510,737530,737670,737980,738130,738260,738470,738560,739710,739950,740400,740450,741360,741400,743500,743990,744170,744240,744390,744440,744550,744910,745060,745130,745340,745620,745840,746420,746660,746860,746900,747480,747820,747930,748270,748520,748780,748990,749150,749420,750210,750500,750790,752180,752550,753960,755340,755610,756040,756150,756380,756650,757670,757820,758020,758140,759840,760250,760700,760990,761220,761430,761920,761930,762150,762490,762860,763730,764470,765260,765290,765350,765380,765450,765730,766010,767100,767550,767680,767970,768060,768460,768640,768790,769980,770110,770830,771690,771700,772450,772650,773610,774891,775570,776190,776440,777310,777560,777580,777710,777870,778110,778270,778540,778580,778830,778910,779060,779240,779250,780150,780760,781230,783270,783410,785560,786110,787730,787820,788350,788510,788690,788820,789840,790120,790390,790570,790780,791050,792350,792530,793220,794240,795030,795050,795060,796140,796370,796710,796760,797110,798200,798340,798380,799260,799340,799610,800640,800650,800830,800910,800980,802510,802780,803110,803290,803780,803840,803870,804210,804530,804970,805340,805350,806330,806550,806760,806800,807810,808120,808550,809950,810460,810570,811850,812380,812940,813250,813260,813590,813860,814360,814900,815100,815440,816670,816740,816750,816930,817440,817650,817800,817820,818090,818430,818640,818650,818670,819440,819660,819730,819800,820480,820840,821430,821780,821920,822450,823590,823670,823800,826170,827360,827450,827830,827890,827950,828080,831180,831450,831670,833540,834440,835760,836420,837280,838300,838840,839020,839430,840340,840910,841420,841430,841680,842080,843570,843700,844380,844760,844990,845200,846440,846870,847590,848090,848640,848680,848720,848740,848770,848840,849280,849870,849900,849910,850250,850810,851960,852090,852570,852760,852810,852860,853290,853460,853780,854060,854160,854530,854540,854690,856350,856580,856770,857710,858320,859120,859610,860290,860360,860860,860900,861320,861840,862230,862240,862940,863720,863770,864390,864400,864410,864850,864930,865130,866200,866540,867480,868510,869090,869570,869590,869930,870150,870450,870570,870680,871230,871270,871470,871670,872810,873390,873530,874440,875510,875640,876210,876410,876500,877510,877760,878180,879450,879480,880330,880700,881150,881470,881530,882390,882860,882870,883280,883960,884160,884920,885590,886720,886860,887060,887210,888540,888760,889100,889480,890720,891150,892210,893720,894320,894890,895180,895200,895360,895380,895740,895750,896070,896940,897100,897110,898290,898490,898660,903700,904930,905260,905340,905790,905890,906120,906190,906460,906470,906480,907220,907250,907720,907890,907900,907970,908480,909200,910430,911210,911280,912360,912500,912580,912730,913100,913640,913840,914150,914480,915770,915860,916630,916640,916820,917140,917220,917650,917880,918300,918980,919160,919410,919890,920770,920830,920860,922040,922520,922810,923030,923130,923430,924750,924870,925170,926180,926350,926450,926720,927050,927270,927760,928350,928620,928630,930030,930290,930300,930430,930640,930850,931590,931620,931860,932150,932830,933210,933900,934470,935380,935550,936060,936600,937120,937180,937860,937910,939270,939280,940190,940320,941200,941620,942520,943010,943040,943080,944100,944740,944960,945880,945920,946300,946330,946490,947120,947540,948070,949090,949390,949420,950310,951050,951420,951690,952710,953560,953750,954710,955550,955860,956140,956990,957270,957950,958290,958900,958960,959030,959090,959260,959700,961240,961560,962240,962270,963190,964060,965110,965200,965540,966050,966420,966580,967120,968430,969180,969230,970130,970180,970980,971130,971430,972040,972290,972600,972990,974830,974870,975100,975430,975750,977540,977580,977980,978110,979390,980800,981320,982420,982980,983760,984300,984880,985540,986340,986770,987290,987660,987770,988330,988500,988640,988980,989300,989710,989870,991140,991290,992420,992880,992930,993370,993400,993460,993470,994340,995140,995230,995270,995480,996170,996280,997340,997430,998480,999560,1000300,1000980,1000990,1001380,1001740,1002000,1002410,1002420,1003120,1003460,1003650,1003830,1003860,1003960,1004230,1006470,1006770,1007490,1007630,1007890,1008370,1008690,1009210,1009230,1009240,1009300,1010100,1010330,1010480,1010520,1010780,1011270,1011310,1011370,1011980,1012120,1012940,1013400,1013940,1014030
1051260	1051300
1051280	1051320
1051290	667010,713090
1051300	50000,1051260
1051310	1072920,646050,865860
1051320	1051280,698300,851730
1051330	1051280,821400
1051530	203560
1051810	544370,610660,705070,771440,786640
