1030090	357910,428100,448750,592060,755040
1051830	1043350,1063230,1098670
1051840	523030
1051960	345990
1052070	466270,932170
1052540	337490,618170,745250
1052760	1095370,617630,207570,664050,824570,860930,872560,993580,1008740
1052900	12690,328670,361370,363530,437210,564280,585080,642170
1053060	444620,551550,208090,719720,769080,796430,1008580
1053160	37220,1029860,279420,286520,301260,301990,338960,338980,340720,342580,360650,361930,361950,379600,390940,394270,403090,403100,409130,410770,411550,416320,417410,435040,437060,449170,494230,540060,540780,544710,545330,550400,561000,573340,573720,588620,593410,605990,619810,663210,679770,686520,802490,817630,878520,900050,938310,940790,1005050,1005130
1053250	1044220,1047960,1086450,1098340,508900,521280,533300,562220,575640,588970,610360,611980,617670,645090,655100,671090,781810,799070,904570,992050
1053620	252830
1053660	1037560,1046230,1061300,1074490,1081710,1085270,1099840,462960,484390,789120
1053680	1032280,1058110,1096000,338530,391640,416800,473670,522700,525530,540550,576410,611140,617230,622040,650580,666110,757580,776670,785480,799120,800640,800680,809220,810360,813480,813580,835510,849600,857700,864590,868960,878170,886420,888250,896180,898690,905020,929000,934580,951470,977340,994790,1002270,1008900,1015350
1053730	1017610,1053190,1070590,315130,340290,363670,381870,413580,436390,506090,555720,583890,651360,653190,720660,780350,805070
1053830	574150,578620
1054030	751540
1054040	378540
1054110	9980,29130,1060560,282760,326520,340270,346550,463030,471570,566190,571630,606860,628950,205870,210970,219680,243220,652200,748010,851670,870400,874270,898780,933860,937300,944340
1054340	619150,796840,871930,943190
1054550	646570,930780
1054610	1051320,667300
1054650	466870,796360,816250,826010,918070
1054820	973760
1054930	1034160,1058980,824620,1009580
1055090	1029780,1053750,1082770,1094000,252250,254200,276870,284100,294100,340150,366090,384310,386590,402160,450700,485820,563360,574760,600670,637050,233860,246090,661500,672860,677180,677920,680860,683770,688060,704510,704640,709240,732160,743130,757440,763320,780310,788490,835910,843040,858630,864150,886900,889720,890130,906790,910880,975370,979110,1013540
1055620	1039370,1066240,1074630,1078780,1101130,1106350,522490,859370,891180,891190,999640
1055890	1072590,1077160,1001810
1055990	1043440,1043470,1063580,1073490,1101420,307010,456660,616330,770100,776610,813240,837400,898920,920680,945570,1003370
1056170	298280,806180,954240
1056280	860600
1056500	586110
1056650	1084770,1092750,1008140
1056850	1068730,582860,635670,887790
1056960	6920,7010,1024730,1098570,258180,261490,296180,311120,311800,390030,407810,464060,555450,562860,595630,612880,91700,98400,233270,241760,670120,687340,717820,733230,789210,823530,855480,884260,931450,955050,958050,965510
1057180	372250,390510,434870,540180,239030,761620,809640
1057220	598150
1057430	1074770,325150,339910,353360,358960,491720,662690,749040,873200,926180,960190
1057570	1057580,1057590,1057610,995680
1057580	1057570,1057590,1057610,995680
1057590	1057570,1057580,1057610,995680
1057600	1021110,1080020,948880
1057610	1057570,1057580,1057590,995680
1057630	1057570,1057580,1057590,1057610,995680
1057710	319400,707870,877180
1057720	331580,530830,700170,920190
1057850	253290,361630,691220
1058020	40,60,360,2370,2590,3800,6000,6020,6030,6060,6090,7020,7770,9030,9040,9970,10460,11240,11280,13200,13250,20550,32350,32380,32390,32400,32420,32470,39670,41050,1085660,258010,262080,273580,273590,283410,292730,293720,351810,352790,354430,355250,356500,358190,360940,361670,361690,364800,367270,367340,371180,381940,441550,448850,449090,450220,455910,456540,488430,493820,498580,504490,559620,560170,97100,209540,211780,242980,246700,688480,700240,753900,759950,781150,786980,787550,798190,808910,809530,811270
1058140	1023690,317300,402620,432110,458380,467720,485040,560000,233800,716340,825300
1058370	643870
1058430	711140
1058470	672420,738030
1058550	464040
1058690	339350,492370,568610,712890
1058840	474980
1058930	1052900,1058500,1058980,301260,338980,340720,410770,417410,540060,544600,550400,646150,802490
1058980	1058930
1059150	410110,501910,640600,685800,695660,756740,820540
1059190	34313,1078780,1101130,287900,442120,444930,458500,458510,546550,564010,577320,595960,70660,238260,891180,1008680
1059260	1067650,1084170,867180
1059300	1103040,330660,631770,675870
1059810	623040
1059880	975770
1059900	346110
1060180	1027800,1043030,1070580,1098200,392000,438650,618630,91100,730780,732430,734350,856650,891890,965000,993290,1010150
1060300	1063440
1060690	1056650,1084770,1092750,861210,879740,897420,937620
1061090	15700,15710,19030,34311,40800,45730,49810,1017580,1017650,1020090,1021120,1022480,1023090,1025620,1028490,1034820,1035850,1036600,1038850,1040590,1041450,1047430,1048260,1049310,1049530,1049670,1050370,1051530,1052100,1053730,1054030,1054710,1058030,1058320,1059880,1064580,1064990,1065020,1066000,1066210,1069270,1069540,1071190,1071280,1073100,1073620,1074640,1074770,1075550,1076050,1077490,1077550,1079230,1090020,1094340,1096210,1100070,1103430,250050,250500,250760,252010,252150,253350,259830,260790,262630,262770,264220,264460,264540,265670,265790,268240,269270,269810,274250,274270,275490,278640,280500,281820,283880,287840,291070,292500,296510,296730,296910,297130,297660,298400,298790,303550,305010,307030,307270,307590,311010,312520,313040,314210,314250,314360,315480,315540,315610,315920,315940,316660,316810,321330,321950,327060,327260,327760,328500,328940,329460,331190,333290,337110,339460,340290,340360,341090,341760,342020,343250,345120,345690,346450,347080,348000,349950,351150,352850,353580,354030,354930,354970,355150,355310,356070,356570,356880,358170,358220,358240,358330,358440,358650,359310,359440,361110,362940,363220,363790,363920,364230,364690,364770,364900,365120,365330,365340,366460,366590,368800,368830,370130,370270,371390,371550,371620,371890,372830,373360,375520,376920,377600,378410,379640,383630,383810,384280,385840,387880,388340,388970,389190,389740,391310,391740,393240,393770,394540,394600,395100,395500,395550,395570,397240,397700,398940,399000,399070,399260,400280,401280,402980,403570,405540,405590,405860,406920,407290,407880,409070,409560,409660,411740,412010,412600,416830,418440,418610,420500,421180,422980,423900,425160,425600,428410,429200,429700,429950,431610,431740,432990,433490,434130,434160,434270,434390,434410,434750,436070,436360,436390,436530,437090,437100,437690,438000,438010,438120,438180,438820,440550,441250,443680,445870,446070,446890,448250,448500,448720,449420,451000,451200,453320,453510,453990,454130,454970,457520,457980,461560,461730,462960,463100,463830,464760,466790,467220,470030,470060,470270,473450,473710,473720,474620,475080,475220,475240,476000,476510,477910,477950,480480,482120,485030,485260,485660,486130,486630,486820,487040,487160,487270,489730,490860,491010,491060,491350,491650,492610,493000,496990,497710,498620,498830,501940,502380,504130,506150,506830,507120,508840,508990,509880,509930,510280,513780,514580,514930,523790,524940,527810,528720,528950,530290,531240,534290,538220,539980,542310,543320,544680,544820,546340,546790,549700,550810,551050,551580,555580,555610,555700,557790,560180,560510,562160,562490,564810,565180,566320,567170,568180,568460,568490,568840,568920,569360,570890,572240,575360,577380,580970,581010,582370,583470,583890,585690,585750,586160,586170,586340,586430,586450,587160,588690,589510,589590,590270,592130,592380,593740,594810,595080,595270,595550,597090,597150,598590,600080,600530,601180,602300,603110,603400,603840,605530,605800,606030,611860,612160,614140,614460,614630,614950,618360,618560,619270,620240,622320,622870,624320,625630,628560,628720,629230,629860,630460,635060,636310,642580,647280,647820,648440,649450,649820,651060,71110,71116,71168,104200,115800,204630,207000,207420,212800,233470,234290,237740,247240,247370,248730,652130,654080,655140,655370,655490,656970,658750,658780,659040,659320,661090,661620,661900,662640,664060,664640,665780,666070,666260,666570,666760,666960,667340,667510,667760,669910,670090,670340,670610,671540,673300,673360,673980,674210,674390,677280,677980,678290,678820,679410,679910,681490,682590,682910,683230,684510,685050,686200,688450,689100,690080,691250,691920,692710,694990,695470,696730,696910,697260,698650,700340,700610,701440,702270,706680,706690,707320,708870,709720,711560,712530,713310,714280,715990,717330,718010,718320,718960,719110,719340,719660,721080,722080,728020,729220,729970,730300,731600,732140,732150,732400,732770,733180,739260,739780,740230,740410,741630,743550,745370,745660,746000,746530,747120,748650,750210,752500,753440,753660,756200,758170,761290,761570,762100,765490,767100,767600,769920,773230,775320,777760,778330,779070,783400,785070,785880,787190,788480,789290,790960,791180,791620,792390,792560,792870,794850,798480,799510,799590,799640,800520,801290,802720,805660,808360,810460,810740,814630,816710,817410,818960,822530,822550,823290,825000,825970,826040,826580,828350,828600,828900,830370,833290,834930,837190,839030,840440,840980,842130,842520,842590,842620,842770,842870,843170,853040,854450,855510,858440,858710,859820,861840,862200,865060,871320,871950,872580,874040,876480,881750,882220,882620,883900,886010,891200,894420,897420,897630,897640,898400,898740,900270,904680,905220,905510,906390,906450,908010,910150,913520,914900,915380,916950,918680,921730,922170,924130,925700,926410,928840,931690,935250,935910,940680,940710,940830,942300,945240,945340,945630,946000,947450,951360,963450,964810,967940,968320,969130,970680,974370,975290,975700,979760,980700,981040,981050,984020,985780,986040,988100,989250,994570,994860,1000750,1007430,1010180,1011460
1061150	588180,825580,858860
1061220	253290,772220,861670
1061270	1057030,1081870,332760,657170,799910,876260,891110,917870
1061280	575550,997060
1061300	1046230,1053660,1074490,1085270,1099840,462960,792880
1061640	1037960,749720,765630,795480,825310
1061690	665450,887240
1061820	1027950,1057220,260990,305280,375840,430890,458200,598150,642770,657280,691190,845410,845420,868340,869680,888370,911840
1061900	645480
1062020	381780,889320
1062850	678900
1062960	1049370,1056340,1060180,324470,361430,384330,414810,442210,444550,453900,535170,556490,594390,605920,719520,719830,732430,804070,865990,942200,965000,995840
1063190	713260,766560,836490,925440,976060
1063230	1043350,1051830,1098670,556260,938640
1063240	781480
1063280	665880
1063440	1099840
1063490	347440
1063580	446540,898920,945570
1063950	1032520,588180,675630,792480
1063960	12430,262470,349020,491560,775490
1063980	457140
1064070	661940
1064080	618350,666250,757100
1064320	506700
1064540	1046030
1064580	1041450,320150,627410,717330,774121,783220,979900,1007430
1064610	434660,242820,735570,994190
1064690	415890,599580,719660,930320,977380,1012600
1064730	1019420,1023370,1028210,1036970,1042270,1060570,1073230,1077580,1087350,1097520,350810,393980,540610,720240,785840,904530,917000,920520,929800,938890,948630,963690,975910,982150,984750,990940,1004240,1004650
1064790	345710,682140
1064820	301610,388280,497310,501600,501640,548760,571040,586560,607380,679540,679590,777890,875460,892050,982520
1064840	253230
1064930	1018980,1032020,1077330,1105150,270170,676820,918120,918130,918140,982770
1065210	638510,912070
1065570	1034740,678590,877070
1065580	35480,45400,1066930,355980,381220,637050,249330,779300,816340,845690,881520,923340,947430
1065630	899020
1065850	1052220,327890,329860,350500,698720,799260,914160,920660,920670,966400
1065870	1078040
1065880	340500,652050,753240
1065970	1021060,1029110,1035430,1041140,1052850,1058150,1061430,1064920,1092270,396060,420840,451870,457660,460850,460990,462910,475050,485230,494780,495390,495730,495830,497450,500140,509310,517770,519940,523890,533700,538410,550820,552150,555130,556140,557940,558060,560960,566580,566730,570060,573360,574190,574780,575170,575420,577440,600580,602040,603010,605850,605860,606270,622270,624710,625460,630630,637870,639920,641050,646890,660820,664560,673590,686100,689710,691430,692360,698100,702930,711530,712410,716360,724910,727840,729340,735320,743240,748060,750850,751430,770010,779170,779390,780370,780850,785110,789480,789490,789500,792340,795430,797200,800160,810220,816000,820210,845170,846080,854330,862520,891320,903910,905630,915160,918440,922290,929120,947490,972480,985840,991500,992960,1005940,1013430
1066040	416770,587810,703920,761630
1066210	274270,384250,433490,462960,609420,958360
1066240	19200,1055620,364190,423760,487350,495820,522490,546550,548710
1066260	20200,57700,1017650,1018810,1028300,1029050,1029950,1031310,1032040,1036010,1037600,1037810,1039040,1047600,1049670,1050900,1052900,1056690,1057560,1058470,1058560,1058750,1059110,1066000,1066010,1069480,1069540,1071190,1074250,1077320,1081910,1086980,1090020,1097590,1097600,1097830,1100070,1103210,1104480,1104930,251690,261880,270030,274250,297410,301250,303840,330350,335840,338050,340770,343150,346450,348020,349530,356570,358220,359070,361300,361370,364880,366050,367430,374460,377550,378070,384150,386200,388390,390520,391560,393200,393280,394970,396360,398480,399130,400280,402220,406300,406890,412370,415420,415780,415890,416700,418070,422870,428950,431640,434130,438000,438030,443680,444520,448140,448610,449530,449680,449940,450440,454230,463180,466480,470210,470470,471220,485560,487160,487350,487590,488280,492130,492200,493620,494600,495770,495890,497100,499460,502700,503900,504770,505630,508140,510340,514930,515910,516410,516440,516520,521340,521630,521920,522490,523790,525150,528510,532190,533150,534680,537360,538550,538700,543010,543110,544000,544630,545200,546100,546550,548790,551580,552230,554310,555610,557030,559360,567040,567220,568920,572240,573280,573520,574030,575130,576410,576740,578610,580420,582110,584600,584990,586090,586160,586540,593340,595550,598480,598550,598590,598600,599580,599610,601870,603260,604490,605520,606720,608670,611810,613200,616240,617710,618120,620240,622320,623850,625560,629030,632240,632880,633880,635310,635930,636150,642190,644740,648440,648550,649640,649990,650980,109500,205090,654350,654840,655010,655260,656630,657770,658780,658880,663670,663920,664290,665230,666250,667930,671650,673300,673760,673780,675030,675530,676120,676570,677240,680690,682150,682810,684770,688880,689080,691210,691250,692310,693380,693820,694990,696200,698480,698770,700140,700650,703360,705120,705300,705410,705840,707610,709610,709730,709800,710310,710480,710600,711540,711720,711930,712210,713530,718120,718530,719250,721400,721960,722570,726800,729570,729650,731190,732770,740390,741630,744420,745510,747640,747790,748520,749480,750330,751230,753170,755520,755560,759850,761330,761990,763350,763570,765510,766420,768020,768880,773120,773570,774051,775270,775690,776390,776970,777820,778550,778600,781860,784940,785480,788150,788500,790210,790970,791750,792860,793200,795070,796600,797570,797610,797710,802180,802850,803270,804620,805820,806140,806470,808450,809060,809760,811290,812060,814020,814230,815420,816160,817470,820660,821570,821640,822530,822550,822920,829760,830390,830470,830890,832020,833290,833470,834030,835490,839820,839890,840020,840860,841790,843820,844520,845730,848470,849630,850550,850880,851180,851200,851980,856320,859700,860220,860790,860820,864860,865310,866040,867750,868000,868660,869780,873610,873720,876310,876480,877040,877230,877260,877300,877940,878330,879520,881110,881260,884260,886780,888640,890630,891120,891190,891590,898930,903680,904430,905360,906390,908050,908390,908690,910280,910990,912140,914170,916320,916970,920820,921790,921840,925300,925520,925700,929850,930150,930460,935940,935950,937620,940640,941320,948950,949130,949630,949990,952290,952980,953490,955570,956280,959590,960200,960240,961280,963360,963470,963570,964800,967250,969190,971680,974860,978190,978580,981540,992720,996620,1004210,1007990,1008010,1008890,1011140,1011620,1016180
1066290	335900,371370,424870,508330,555410,607020,889520
1066370	310490,420330,704850
1066670	1036490,1047580,1071260,1086160,1102260,345130,354040,355050,433950,434780,469890,498470,551450,567580,615610,667600,669830,691630,703530,739290,788930,855850,900490,969480,974600
1066740	1105040,304390,349510,629760,219640,944250,1000480
1066940	449240,203210,207420,727020,910660,984870
1067370	1068230
1067400	1084640,279260,356390,464240,630170,233370,778850
1067560	217790
1067650	1021260,1028380,1035920,1042150,1054610,1059260,1067370,1068230,1084170,1092650,370570,414060,546410,662200,680930,682230,749340,764560,790860,815950,844160,851000,864570,892880,907590,937820,941790,960820,978450,983280,983520,993630,1006880,1012860
1068060	610350,990500
1068220	34030,779340
1068230	15960,38150,1067370,1089770,370570,654440,716010,752300,757860,819040,851730
1068340	816120
1068530	1084460,312780,366810,384090,427510,431870,584070,589470,613370,692840,779110
1068570	652620
1068730	397740,465310,640260
1069270	292600,399780,412370,487380,689080,735520,775720,775730,800320,806880,812850
1069320	1099720,434260,441050,474980,495300,502940,507010,512430,515040,517060,547850,686570,761330,806100,854530,877370,906590,985040
1069740	265830,486660,247310,806670,944710,952600,963210
1070190	606230,663380,688620,801210
1070330	340310,363980,616110,631830,657630,661230,771410,774261,816380,881110,913110
1070580	1045650,1052600,1093800,1101130,1106350,262690,338550,367030,380000,491470,631830,671550,696460,698330,699750,742460,786630,790810,839930,842760,848960,856380,867640,881130,893330,911520
1070780	454560
1071130	435840,503400,774331
1071190	669960,759640
1071290	3020
1071330	1071680,1101940,1104830,545030,727610,934540,935560,955320,963110,980090,982860,994160,1006600,1006930
1071510	1034740,1065570,1072070,548350,778460,852900,985620
1072150	1031320,1043860,1043870,1055240,1073870,311120,364910,374510,402880,434190,495720,496660,516820,551320,553320,553800,562860,570690,586520,596240,598430,608610,612120,613610,636270,673000,673130,681260,682570,683730,713940,727850,763810,769390,772730,776040,798710,800200,842870,860500,864880,873120,873850,882040,893680,904230,918530,923120,950210,955050,964800,1000410
1072280	356790
1072390	677880
1072590	45400,1054650,1055890,1077160,380100,400240,796360,816250,826010,918070,1001810
1072750	740230,879740,973440
1072870	469890,472830
1073100	1036600,546550,783220,891200
1073210	33460,431120
1073640	684620
1073840	339350,411000,445040,476490,492370,568610
1073870	731590,823530
1074520	526310
1074550	1029130,1055950,752810,752830,772320,776020,918720,929020,944610,952030,987190
1074630	314290,409340,440280,524350,556780,576980,661230,793280
1074840	1051280
1075430	732360
1076230	1040420,262210,262790,337280,340030,373470,374240,378540,384490,399640,433400,496290,506870,524640,217290,778640,875530,966430,1000480
1076750	455980,622460
1076780	335790,373970,406310
1076920	4700,1022450,1029500,1036430,1058430,1072040,338130,375530,390880,459040,459470,482890,504280,646500,783210,896160,913420,943810,1015090
1077160	1055890,1072590,828170
1077300	328470
1077330	1018980,1033720,1064930,1105150,270170,680480,712890,904940,918130,918140,955060,982770
1077490	404080
1077760	206190,760510
1077860	818150
1077890	413150
1077970	680380
1078200	1037020,239350
1078760	488550
1078780	35480,1029920,1039370,1059190,1079100,1098140,1101130,1106350,1107160,216090,781660,981260,999640,1008680
1078930	266270,529520,718020,746940,810650
1079000	1065070,380580,610310,828760,893850
1079100	388550,848810
1079160	1031480,1043230,1043240,845880,882710,924650,937570,937580
1079210	940320
1079330	898500
1079440	595920
1079740	435000
1079940	975770
1080020	1021110,457650,585040,613100,948880,992610
1080130	563500,674120,746990,792670,899230
1080330	306700,341080,342240,504700,602080,637340,202410,684680,758070,760330,787200,827590,851920,896220,933160,997500
1080700	411760,842030
1080890	1061820,1063520,1064820,1102420,257650,288270,315240,336530,341960,347400,368470,388280,400040,408930,415140,428800,433930,438450,441850,446060,458200,497310,501610,520210,523410,547120,571040,579920,585410,585600,585610,585620,601890,610340,620040,625480,650090,224380,665300,679560,679590,703300,705160,736280,746390,779960,788940,864760,870420,885440,892030,899150,919280,932480,944770,966610,969020,973590,980760
1081120	488300,590690,761010,803830,971030
1081250	608190,611050,642000,200010,654770,693500,856050,867180,915190,943170,1001140
1081510	790540
1081650	7200,382560,457210,110400,1012970
1081710	1037560,1046230,1053660,1074490,1085270,484390,914160
1081760	1035860,1104670,527740,549100,853860,874010
1081840	661410
1082200	300580,347160
1082530	1082940,539370,707380,802970,860390
1082720	1053160,363980,492800,596650,625860,758190,770400,985500,990640
1082780	705610
1082890	219990
1082940	1043380,1044640,590950,205830,227580,689880,985640,989640,1012390
1083050	831510
1083300	255710
1083430	1044640,985640,989640,1012390
1083450	1042330,1102080,255340,399910,212110,801380
1083550	1020810,1021700,1025940,1026900,660280,680930,779190,800110,829410,849550,854560,860380,860390,951940
1083610	442770
1084170	1092900,414060,545690,577740,682230,810630,839540,937820,948900
1084400	339910,803570,855970,904900
1084450	375030
1084460	672240
1084770	1056650,1060690,1092750,861210,1008140
1085190	359370
1085220	470780,493540,820950
1085270	1037560,1046230,1053660,1061300,1068070,1074490,1081710,1099840,296770,484390,914160
1085660	8980,11240,11280,49520,49540,258010,261640,265770,271570,274480,318100,341860,348530,367270,381260,436560,439880,453270,462630,476480,529360,546660,557970,574940,637410,688480,690620,719180,729040,745920,759540,764590,798190,799650,833180,835860,868270,895040,913600,950050,976730,988460,1000860
1086160	1036490,1038850,1047580,1066670,1066940,1071260,1080330,345130,354040,388500,416380,422250,433950,469890,498380,498470,551450,567580,640970,203210,656640,669830,688140,699460,763770,767840,773130,788930,849680,855850,887510,922470,974600
1086270	1022550,396590,498000,910660
1086450	1047960,671090
1086850	412640,418940,493400,500880,541150,594360,601320,616660,726610,859560
1087100	1068340,660990,787120,806480,908830,945110
1087640	598880,94400,1005870
1087720	1062850
1088600	354430,355250,361670,361690,753900,809530,910700
1089770	1067370,1068230,551110,654440,676420,692950,724740,742490,759000,786990,787620,819040,858040,861270,879850,894750,973220,993580
1090190	826100
1090250	537000,642000,753370
1090560	1096240,681970,870110,946600,963770,976160,1002560
1090650	1017580,596260
1090900	261680
1091110	1068340
1091220	1061820,458200
1091250	652130
1091370	965830
1091500	2420,6910,6920,7010,39630,39640,39670,1018040,1019070,1020210,1022920,1024730,1026810,1027520,1027600,1028460,1033120,1034460,1035120,1045920,1048790,1051590,1058850,1060620,1060850,1061930,1064860,1066160,1068880,1078390,1091040,1096120,1096430,1098570,1106060,258180,262190,263360,264240,269650,289180,292030,317970,327740,328470,329770,337000,338390,361550,364910,385370,391030,405010,407810,410710,414510,416060,437630,441600,450740,451290,457760,480490,481180,482400,514900,526370,527560,546230,547930,555450,557330,561360,562570,569870,578650,615550,634150,91700,98400,209630,228300,232750,233270,238010,238210,243000,245730,666080,669950,674550,678590,698490,701540,703610,713980,724490,733230,740200,743380,745090,746850,760960,794540,800820,804830,805610,815620,825410,828740,834060,842430,846250,850820,872040,887670,891240,892650,893460,898240,904970,905940,908230,914640,914690,932170,936820,936870,938300,943520,951860,953610,955880,959710,965510,966870,972200,978010,981300,985660,986130,988590,994160,1001220,1005090,1007280,1008710,1015660
1091640	890070
1091650	1020020,1038240,1061830,1096540,1096550,432030,479010,509020,513760,523050,616720,708120,738830,823900,979560,1006850,1011650
1091960	312970
1092190	314070,388270,402430,465650,507080,619290,658400,743230,801300
1092650	1017350,1021260,1028380,1031540,1035920,1048080,1051320,1054610,1059260,1067650,1081760,1104670,776540,853860,874010,1001880,1006880,1012860
1092750	1056650,1060690,1084770,861210,897420,1008140
1093310	1026450,234820
1093330	268710,487630
1093800	34313,595960,70660,238260
1093920	820700
1094110	446560,624460,965840
1094250	393820,435000,592200,594130,836640,898670,983350
1094420	1049400,207080
1094660	1023750,1043350,1051830,1054290,1063230,1098670,556260,563500,565860,582290,582610,619340,647500,650820,658340,674120,676240,699700,746990,759610,792670,884990,904860,915600,938640,957890,981020
1094880	320970,532950,771840,881050
1094930	13000,1073370,345700,432490,434600,553480,570970,599960,618430,621170,730010,751450,827640,845380,855630,856370,888480,907680,942850,955250,975000,978980,982450,1010970
1095320	842990,857420
1095370	1031570,1035860,1052760,414060,687610,872560,993580,1008740,1013670
1095380	500580,236290
1096010	1060590,949680
1096210	1079230,740570
1096550	1020020,1038240,1061830,1096540,432030,513760,708120,979560,1006850
1097210	413150
1097530	546430
1097620	737260
1097770	911200
1098090	1039380,900790,968470
1098140	1039370,1078780,519200,981260,1012830
1098200	1060180,786630,862260,897400
1098340	1060840,508900,533300,562220,566160,575640,591420,596370,610360,617670,642520,645090,654900,658550,658560,673800,757330,799070,839540,864300,905010,966630
1098670	1043350,1051830,1063230,1094660,658340,676240,759610,812090,904860,938640,944630,948120,999040
1098680	1050010,1090560,361040,370780,385900,392920,623810,669380,670970,683760,764430,843170,851840,852790
1098770	570580
1100200	370600
1100350	348280,791140
1101140	366290,380600,468920,501080,766570,834280
1101310	805380
1101420	949830
1101760	262690,446100,209520,748800,879740,978490
1101930	601650
1102260	1026910,253290
1102420	1063520,408930,579920,665040,788940,837510
1102500	732430,816610
1103100	751110
1103650	580170
1103820	48700,48720,261550,899200
1103860	586950
1104200	508440
1104670	1081760,853860,874010
1106350	1036600,1101130
1106660	435150
1106910	1064050,287260,207020,895370
1111020	1061820,1063520,1064820,1102420,257650,288270,315240,336530,341960,347400,368470,388280,400040,408930,415140,428340,428800,433930,441850,446060,458200,497310,501610,520210,523410,547120,571040,579920,585410,585600,585610,585620,597840,601890,610340,620040,625480,650090,224380,665300,679560,679590,705160,736280,746390,779960,788940,864760,870420,885440,892030,899150,919280,932480,944770,962640,966610,969020,973590,980760
